TIME, NECK_x,NECK_y,NECK_z,SHOULDER_LEFT_x, SHOULDER_LEFT_y, SHOULDER_LEFT_z,ELBOW_LEFT_x, ELBOW_LEFT_y, ELBOW_LEFT_z, WRIST_LEFT_x, WRIST_LEFT_y, WRIST_LEFT_z, HAND_LEFT_x, HAND_LEFT_y, HAND_LEFT_z,SHOULDER_RIGHT_x, SHOULDER_RIGHT_y, SHOULDER_RIGHT_z,ELBOW_RIGHT_x, ELBOW_RIGHT_y, ELBOW_RIGHT_z, WRIST_RIGHTT_x, WRIST_RIGHT_y, WRIST_RIGHT_z, HAND_RIGHT_x, HAND_RIGHT_y, HAND_RIGHT_z
12:38:30:1763268596,164.943222,-262.350311,1029.943848,215.112335,-232.147583,879.710083,138.259689,-169.920364,660.361145,-44.923008,-241.153702,613.975525,-119.035423,-262.952606,581.394531,71.6716,-189.512848,1123.843018,-92.399025,-10.68452,1158.556274,-198.520599,22.519007,986.927246,-193.076996,-10.078542,902.920715
12:38:30:1763268740,199.711151,-260.152802,1045.882202,231.690292,-223.997253,893.364197,138.365311,-180.73674,678.851868,-42.332367,-234.141434,612.782715,-114.45163,-239.510056,572.261169,109.297531,-189.520142,1141.424316,-54.637371,-14.891103,1178.684937,-141.837265,24.475687,1000.552917,-186.655029,51.195271,928.135071
12:38:30:1763268868,235.277573,-270.153992,1060.018799,268.92688,-244.087982,902.945801,146.54454,-205.039856,696.021729,-38.316147,-241.025818,616.531555,-110.113129,-241.052261,571.27832,140.583069,-194.223419,1153.060913,-18.423498,-4.368424,1169.107056,-111.5979,56.498016,994.563049,-158.995117,104.76786,933.132019
12:38:30:1763268997,264.839722,-285.007141,1073.355225,298.433533,-254.436676,909.721375,136.72937,-228.47963,716.633484,-49.039959,-249.641296,615.638672,-96.34861,-252.228592,541.215027,163.856583,-204.120026,1167.608032,5.783543,-0.501364,1157.322754,-94.193657,60.905014,976.927734,-147.970444,118.757202,924.15448
12:38:30:1763269168,272.5112,-272.529602,1051.22583,287.883087,-247.921936,890.15155,115.371544,-243.776199,714.877014,-57.957619,-254.215958,603.2276,-99.410942,-250.171875,528.320557,178.52977,-193.42543,1146.477539,33.351585,10.859251,1145.831421,-66.150635,78.335449,974.806213,-126.238335,125.750633,923.255737
12:38:30:1763269298,263.617859,-258.672028,1033.981689,319.600494,-238.16217,888.418823,239.630402,-189.770691,671.182922,42.185486,-208.750366,663.875305,-18.113255,-161.479767,633.536682,178.585587,-179.862534,1128.023193,46.708645,21.391689,1141.052856,-23.75827,85.685257,964.127319,-93.486946,120.768456,921.938171
12:38:31:1763269402,257.037842,-253.767105,1037.461914,321.624939,-237.909058,896.818237,286.653381,-156.350021,680.118225,90.351524,-152.426468,671.329468,12.536876,-168.119659,652.44635,169.703003,-166.573654,1120.135986,60.490757,42.858719,1153.883911,-11.405542,93.876419,975.448242,-81.711159,111.776184,925.895447
12:38:31:1763269544,248.429108,-251.280792,1021.868958,317.862274,-229.000916,888.779297,290.212799,-127.301262,686.546448,100.245926,-123.800186,663.416199,29.889196,-160.182892,657.030151,162.531555,-170.981094,1105.75769,41.98391,25.805832,1132.868652,-70.937263,70.719017,981.873169,-107.800438,124.475685,926.447876
12:38:31:1763269676,249.285385,-253.141968,1022.305481,319.354614,-230.87146,889.066895,293.308838,-128.082474,686.456238,103.064774,-123.797577,661.40625,32.338066,-159.900192,654.769226,161.911697,-172.75441,1105.227417,38.120316,23.108482,1129.842041,-74.271629,66.099762,977.208374,-111.229462,119.956093,921.575623
12:38:31:1763269802,249.862152,-253.703766,1022.983337,324.553253,-231.415512,891.623413,307.049744,-125.978439,688.656555,117.550629,-120.808983,655.038574,45.983063,-156.036499,649.925293,158.564774,-173.356598,1102.317261,27.256145,19.123003,1120.711182,-83.008469,59.196484,964.996704,-118.640793,116.186729,911.243347
12:38:31:1763269945,243.431458,-239.233276,1022.792236,284.565735,-200.902405,870.679382,98.550858,-190.450607,714.741516,-64.615562,-186.024673,592.519043,-113.600555,-209.568008,527.608765,142.594452,-166.409912,1112.643799,-55.508106,-32.670109,1048.215332,-209.693314,17.025702,920.161316,-292.519714,31.538136,884.972351
12:38:31:1763270075,245.652191,-237.81926,1022.573242,280.389465,-202.043396,868.154053,95.530571,-192.88472,708.985168,-66.767036,-189.066727,583.991394,-130.818207,-219.225952,536.837219,144.764893,-164.716492,1113.436035,-56.898907,-31.652584,1054.332275,-213.117523,17.30018,926.866882,-293.623352,31.59903,885.601379
12:38:31:1763270202,239.543015,-239.15477,1025.672974,277.137634,-206.88887,870.816345,94.019218,-198.413956,709.187256,-71.629021,-196.948105,588.218933,-141.007874,-230.188492,551.696289,143.421646,-148.727356,1109.073853,26.718929,61.995609,1045.940918,-90.41481,137.611267,891.964417,-180.782761,124.110054,884.278198
12:38:32:1763270344,225.81337,-240.548843,1029.063232,265.701324,-210.83432,877.275024,100.943756,-199.98204,703.89502,-66.312042,-209.02803,592.879028,-140.227493,-246.839355,584.688599,140.770615,-140.607361,1107.192017,35.215042,69.971649,1043.729736,-73.270416,167.878891,902.114929,-157.771225,139.820374,890.21698
12:38:32:1763270474,222.829941,-239.927444,1021.579285,267.816589,-213.933823,873.240784,102.787811,-206.111053,703.8797,-66.771477,-214.704514,600.877258,-139.568649,-252.759277,593.847778,141.951035,-142.458588,1102.834106,36.740227,65.235153,1040.296143,-59.910885,179.841934,906.27301,-142.425232,148.463577,896.959656
12:38:32:1763270602,227.246796,-245.824936,1008.022766,266.915558,-209.351822,863.670288,102.388084,-203.035446,700.87146,-65.483093,-217.134094,603.983215,-132.300781,-262.352905,603.387329,151.003418,-162.981216,1101.559448,56.95153,49.272312,1059.570557,-34.082451,162.822632,927.100952,-116.805046,145.446411,907.053345
12:38:32:1763270745,244.390457,-248.314606,1005.346313,270.234283,-206.817505,860.777771,104.715988,-197.482742,701.468811,-63.067375,-212.418793,607.318542,-133.583969,-250.434158,606.371033,163.075027,-169.757126,1097.433594,61.41386,39.005638,1066.368408,-36.501774,155.384872,943.666504,-115.457527,145.612915,910.322632
12:38:32:1763270745,-1311.66687,-324.631378,2128.220703,-1182.711792,-259.27771,2110.180664,-1088.928833,-73.183105,2058.037842,-1115.152954,10.47945,1900.49585,-1103.312134,41.659264,1833.483765,-1430.709717,-260.174255,2107.825439,-1534.38269,-80.431656,2038.166504,-1510.825928,-6.502517,1872.896118,-1523.65979,20.961552,1798.218628
12:38:32:1763270872,-1308.727173,-323.348724,2131.056641,-1179.791992,-257.529114,2116.097656,-1097.352295,-66.808151,2062.57251,-1129.427246,2.100296,1899.317383,-1109.159912,39.259327,1837.688232,-1428.699707,-260.695221,2111.201416,-1492.991333,-52.884502,2089.397461,-1409.585815,-7.27012,1933.774536,-1467.130737,13.25645,1881.357544
12:38:32:1763270872,241.790878,-249.303665,1003.823608,270.245148,-208.190079,860.012085,106.463509,-195.234009,700.662048,-61.80492,-208.148605,608.897278,-132.699646,-244.419373,604.541382,163.583176,-171.60173,1097.969727,63.585518,36.560833,1065.498657,-34.948616,152.882248,944.658508,-113.671211,144.855042,911.306824
12:38:32:1763271004,241.789597,-249.231491,1002.562622,271.601105,-206.777496,858.974548,109.940575,-193.681778,696.829651,-59.165417,-208.774399,606.129761,-131.28804,-243.111343,603.756287,161.578842,-173.178711,1096.486572,64.827972,37.455826,1066.856812,-24.451912,119.336235,914.148682,-108.056976,134.156525,900.205994
12:38:32:1763271004,-1291.557129,-319.864929,2133.873535,-1166.523682,-247.198257,2129.910156,-1087.96582,-55.512695,2080.47998,-1110.5979,4.602056,1913.668579,-1101.581787,39.078484,1848.57251,-1411.469727,-263.792816,2104.460449,-1456.596069,-54.653049,2068.20166,-1355.992676,-25.891275,1920.493164,-1386.218262,41.519798,1890.045654
12:38:32:1763271150,-1272.004517,-317.757568,2133.897461,-1147.372559,-245.768311,2141.23584,-1088.669922,-55.820866,2221.107666,-1183.999268,20.6059,2089.164795,-1136.187012,5.215714,2033.928589,-1396.644287,-277.984039,2100.830322,-1504.983521,-94.933289,2051.698486,-1380.250977,-41.370026,1930.313477,-1394.858398,31.883121,1900.605469
12:38:32:1763271150,244.721085,-252.322113,1002.967834,273.82074,-208.624908,859.199158,112.985268,-192.739075,695.918945,-55.329399,-207.441299,602.99469,-128.124542,-238.220245,590.257812,161.471725,-176.03746,1094.888062,64.792229,35.53492,1068.676636,-34.581757,145.416946,941.480164,-112.878281,145.588913,905.432861
12:38:32:1763271281,221.293213,-248.257278,999.985107,266.509064,-210.345413,860.678223,110.512573,-196.634277,696.664612,-55.789814,-207.987152,604.799316,-125.983536,-239.404709,586.643127,150.128494,-171.484741,1097.778076,62.642807,39.854588,1065.076172,-18.973156,119.350319,909.619385,-102.125748,133.85257,898.941284
12:38:32:1763271281,-1271.693604,-317.818329,2133.936523,-1147.091919,-245.734756,2141.320312,-1088.49646,-55.731056,2221.233154,-1183.841309,20.696276,2089.260742,-1136.002075,5.33673,2034.022827,-1396.368652,-278.142883,2100.804443,-1504.90332,-95.194313,2051.561035,-1380.150269,-41.497711,1930.210449,-1394.830933,31.744923,1900.476318
12:38:33:1763271410,-1229.310669,-321.937073,2120.307617,-1092.943848,-247.372589,2135.809326,-974.545105,-43.991966,2137.707764,-1112.92041,71.910652,2057.491699,-1119.837769,31.448006,1986.499634,-1368.625122,-293.834137,2082.485596,-1521.68042,-123.134552,2012.223999,-1359.923462,-41.534824,1927.453979,-1361.445801,45.729202,1914.070801
12:38:33:1763271410,214.194778,-244.904266,998.193604,259.052246,-212.024368,860.715271,113.403885,-196.037811,692.987671,-52.07935,-212.238831,607.582275,-121.140015,-237.922699,583.217712,143.979919,-170.206223,1093.88562,58.202446,37.633671,1063.211426,-26.534206,141.289749,929.395874,-107.749878,133.925354,911.174438
12:38:33:1763271551,-1201.303833,-312.401306,2110.925781,-1067.240967,-232.468613,2135.234863,-934.942078,-39.0196,2091.072998,-1003.488647,58.537075,1930.295044,-1073.925171,22.267815,1905.211914,-1341.650024,-294.542755,2065.602051,-1501.044434,-138.250687,1969.610474,-1372.196167,-34.231922,1852.715088,-1360.511963,53.092564,1868.3396
12:38:33:1763271551,219.805786,-247.244598,1001.32074,258.750549,-212.908463,862.83551,120.279015,-190.964508,690.590637,-45.214371,-209.275787,606.790039,-114.165741,-235.455017,583.351868,146.981812,-170.129959,1093.240112,58.055332,35.601852,1062.02002,-30.974842,137.630814,930.510132,-111.409904,134.358948,908.999695
12:38:33:1763271683,-1153.902466,-308.258667,2085.429443,-1024.448853,-216.850296,2119.328125,-907.699524,-4.126325,2092.659424,-980.80011,77.069092,1919.329346,-1052.983765,36.503941,1899.839844,-1300.216919,-299.118164,2041.811035,-1497.204712,-160.369171,1980.054565,-1411.34668,-45.183205,1830.355347,-1381.538696,37.537807,1855.996094
12:38:33:1763271683,230.988434,-256.225708,1039.059937,285.427643,-237.508484,888.47644,146.666061,-191.029007,696.185913,-35.527439,-203.949127,608.030701,-108.678421,-222.045792,570.463318,136.055664,-152.007996,1101.095947,39.576366,62.968372,1029.696045,-57.662441,183.654633,894.936401,-139.597946,145.539276,902.234558
12:38:33:1763271831,-1100.576294,-298.769592,2048.771484,-978.008606,-197.556152,2092.971191,-895.631165,36.071449,2106.358643,-992.528809,94.741982,1931.64502,-1060.192749,45.710655,1909.494507,-1249.755615,-299.005432,2005.466919,-1457.600952,-158.857681,1972.957275,-1311.86145,-45.63147,1870.973877,-1272.170166,27.360167,1912.933472
12:38:33:1763271831,232.688263,-261.263397,1029.932251,285.63913,-238.921951,881.173157,151.361465,-188.297333,690.406128,-34.83963,-201.833923,617.683105,-109.945648,-231.067459,597.098938,142.069611,-167.607422,1107.038696,42.862183,53.781689,1089.525513,-73.184769,156.798996,958.811951,-144.757416,144.76535,906.331543
12:38:33:1763271973,-1052.212402,-289.889252,2007.501831,-937.266296,-189.074844,2059.803711,-888.387573,41.212246,2117.958496,-966.481079,88.998932,1936.186279,-1031.817749,51.503319,1897.908936,-1199.193848,-298.89682,1972.285767,-1403.556885,-166.68074,2014.758057,-1337.413818,-3.42229,1907.751343,-1274.873291,62.072052,1916.510132
12:38:33:1763271974,228.508438,-257.420502,1031.116943,283.587982,-237.183517,883.029114,153.58699,-186.121597,689.767456,-32.826111,-199.518814,618.189392,-108.655022,-230.141891,603.495239,139.751877,-158.974213,1105.259766,42.129612,62.606529,1085.228394,-73.711929,171.498566,959.544434,-143.290588,150.65567,907.313782
12:38:33:1763272107,-1022.754089,-292.832031,1973.387207,-902.744019,-188.982315,2027.00354,-843.153381,50.178558,2076.548584,-940.916565,87.873726,1893.396851,-1014.125916,51.916889,1861.432373,-1178.47522,-296.061737,1945.161255,-1383.436523,-154.458176,2004.802246,-1329.331543,23.508818,1899.645874,-1262.530518,89.898598,1904.842529
12:38:33:1763272107,235.151703,-257.290863,1011.167786,281.544342,-228.527847,867.112427,152.371735,-174.228973,683.593933,-28.508871,-186.406418,615.112915,-101.257027,-220.336395,609.656372,149.901184,-173.770355,1096.245483,68.631935,46.976418,1092.314087,-44.930817,149.390045,969.320129,-120.768936,139.999481,928.514709
12:38:33:1763272308,-1010.356445,-315.017212,1958.56311,-870.090393,-220.739792,1970.551636,-758.862549,5.603284,1998.609985,-954.549927,78.402176,1956.590088,-1034.9729,59.277496,1987.969971,-1168.885742,-294.331177,1951.800903,-1369.516968,-142.933777,2012.426147,-1338.25769,22.676498,1877.850464,-1275.305908,91.91819,1895.361816
12:38:33:1763272308,237.494736,-260.510376,1016.699646,282.59082,-233.691223,870.367554,155.536697,-172.996506,685.608032,-23.058996,-180.443558,607.752258,-96.575188,-211.548813,594.334717,152.685822,-173.098358,1100.175049,59.615551,40.876286,1060.46875,-57.691574,140.958603,937.162415,-137.545731,141.068298,902.241943
12:38:34:1763272432,-1001.787659,-337.043274,1968.922974,-855.172791,-257.58728,1950.712891,-726.979614,-49.754681,1893.001099,-852.382629,87.549728,1794.147461,-938.238525,81.72686,1809.618286,-1155.037231,-299.67688,1971.383301,-1352.594849,-145.093048,2020.760742,-1328.669922,1.350075,1867.586426,-1278.439697,77.770279,1889.931885
12:38:34:1763272432,240.05098,-263.841248,1017.378235,284.844116,-236.171188,870.745483,155.858017,-172.134964,687.777649,-22.602797,-177.915207,608.344116,-97.641609,-206.203934,596.023499,154.190384,-175.070877,1099.418701,61.740181,39.855556,1060.104126,-52.92944,138.001022,932.109131,-135.152374,137.600815,902.597595
12:38:34:1763272564,-991.218079,-348.6008,1983.492676,-845.738892,-271.131775,1940.561768,-722.190979,-68.738487,1846.761963,-834.236145,69.628136,1727.98877,-921.949463,71.513329,1742.070435,-1145.815552,-307.83374,1996.788696,-1344.376221,-144.356491,2033.640625,-1309.452393,-30.807226,1852.366089,-1285.231934,60.312,1868.616699
12:38:34:1763272564,234.659332,-259.259949,1012.026306,285.090546,-230.517426,869.313904,154.991531,-173.432678,688.611267,-21.175459,-178.898315,610.148865,-96.980988,-198.019821,592.727234,152.602295,-172.584183,1096.420044,61.527008,40.043369,1059.666626,-51.536678,138.865768,934.68634,-132.49791,136.676254,905.050476
12:38:34:1763272706,-963.842285,-350.329224,2006.778198,-813.756409,-273.70047,1948.180176,-686.122559,-71.201324,1835.779907,-765.762512,55.499523,1671.871826,-856.883179,66.191917,1663.28772,-1121.391357,-299.371552,2023.891968,-1336.856689,-137.589752,2025.458618,-1373.675415,-36.487259,1828.128296,-1352.703857,60.449055,1825.416016
12:38:34:1763272706,234.763947,-258.858856,1013.004272,289.301208,-236.830841,870.590759,157.595642,-179.882919,689.578186,-20.976856,-179.48494,614.099426,-97.708565,-201.137711,603.062378,151.401962,-173.646835,1098.296265,55.1264,37.032516,1056.605591,-56.832188,139.172012,931.802795,-138.004166,138.489838,901.450745
12:38:34:1763272831,-912.664795,-354.890381,1978.223755,-757.467163,-271.817169,1929.775635,-633.227112,-52.348778,1834.69751,-685.062256,38.457802,1634.100952,-768.348633,53.933949,1593.553345,-1069.327271,-306.043549,2018.240234,-1295.301147,-150.999252,2035.944458,-1362.650024,-38.780117,1847.937988,-1354.07373,61.228199,1835.677124
12:38:34:1763272831,232.523422,-256.122711,1011.729248,285.110962,-230.641495,871.813477,156.835281,-180.346786,691.694153,-19.127056,-187.592377,619.499451,-86.692528,-188.122147,578.524231,151.071167,-174.457169,1097.448364,58.949894,34.797863,1064.019775,-49.731636,130.052155,936.484497,-129.570099,133.728577,907.303406
12:38:34:1763272964,-840.486633,-342.115051,1958.87561,-678.654907,-258.313782,1911.97998,-567.794983,-26.159107,1801.977295,-638.766846,43.503746,1589.237915,-727.734436,48.351032,1549.654175,-1004.440186,-302.644379,2003.983276,-1253.516724,-168.496979,2039.223877,-1338.772705,-86.811775,1832.797241,-1350.438232,17.353304,1826.996826
12:38:34:1763272964,233.447983,-259.916901,1019.735596,283.985992,-236.940338,876.748413,159.712189,-184.84613,690.527039,-19.090086,-202.119949,620.161926,-77.861473,-184.840988,568.559753,149.231461,-173.368729,1101.55957,57.020679,40.997459,1081.59436,-56.003674,137.47084,954.761597,-131.737701,134.182739,913.638428
12:38:34:1763273105,231.600311,-259.172882,1022.388428,279.757721,-235.811005,877.620911,156.500031,-184.79834,689.035767,-19.795761,-200.05896,609.820007,-84.72699,-202.977692,562.340271,147.130035,-171.774734,1103.83313,54.290527,43.629826,1084.368164,-60.869091,144.125336,961.141479,-133.50531,136.513626,914.480835
12:38:34:1763273105,-769.205872,-338.965118,1933.21228,-612.451599,-244.935394,1890.073608,-511.691101,-9.27031,1777.4552,-607.231506,36.752338,1567.780762,-691.431885,65.585716,1527.841675,-935.396179,-310.922028,1980.529663,-1189.720825,-195.876541,2039.271851,-1303.139893,-94.643204,1856.230957,-1369.373413,-13.147921,1854.22583
12:38:34:1763273230,227.916931,-254.818909,1015.804382,277.420044,-230.828308,872.374207,151.548782,-186.294876,685.117737,-21.835789,-196.976166,600.958801,-90.799492,-207.908936,561.631348,144.466995,-167.754807,1098.121094,50.758251,47.005131,1095.148193,-68.382446,150.951218,980.217773,-133.050278,139.496887,924.251099
12:38:34:1763273230,-691.34021,-326.44046,1903.585571,-536.641418,-239.405914,1869.600952,-431.541473,-9.517967,1772.364014,-553.479858,21.463659,1583.045776,-644.866577,28.53022,1560.580078,-854.87616,-300.850769,1939.217163,-1108.765991,-211.522491,2000.139893,-1272.901978,-101.496597,1882.070557,-1321.438477,-28.079033,1932.856689
