TIME, NECK,,, SHOULDER_LEFT,,, ELBOW_LEFT,,, WRIST_LEFT,,, HAND_LEFT,,
, x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
19:43:24:1702362504,689.067017,-702.880188,1403.590820,813.918518,-582.897705,1351.130493,860.394348,-325.091858,1299.491455,724.792969,-213.451172,1160.321045,644.944275,-171.072067,1138.313232,531.523560,-648.643738,1439.350220,350.613525,-454.184448,1498.261719,242.460175,-286.230743,1390.587769,272.725891,-193.741486,1414.358398
19:43:24:1702362633,668.895020,-680.715332,1365.407715,756.233276,-542.670654,1277.708130,736.977295,-273.370697,1222.908325,550.561462,-149.742279,1164.346680,489.437958,-93.903481,1115.753052,534.186768,-681.968140,1473.736206,322.076904,-535.972839,1585.494507,150.425522,-380.089447,1552.896729,66.150215,-320.714325,1560.375122
19:43:24:1702362778,668.008911,-691.719421,1381.443359,763.861267,-563.444031,1292.833984,760.019165,-299.609436,1227.088257,570.892334,-191.667770,1158.750244,510.862701,-124.581947,1129.177979,528.425537,-681.297424,1478.476074,317.849091,-522.026550,1562.504150,198.953476,-362.858429,1444.407227,168.598724,-266.088837,1455.513794
19:43:24:1702362905,676.987549,-696.214539,1391.908447,779.578369,-572.565002,1309.663086,783.090027,-313.953125,1241.581055,595.482666,-223.510559,1157.852783,537.682739,-153.957336,1135.348022,532.761780,-673.865601,1474.861450,347.456696,-482.718506,1533.037354,311.237640,-327.611877,1370.862427,333.944611,-231.425430,1353.505615
19:43:24:1702363034,689.288147,-704.903137,1422.731445,807.884705,-583.891296,1359.653442,816.224365,-326.042053,1289.374634,660.318115,-252.102341,1145.882568,606.076599,-176.545212,1140.409180,530.562256,-670.776001,1474.429688,377.421875,-447.748718,1506.562134,385.279266,-340.167877,1306.533203,398.772919,-243.643051,1282.764160
19:43:24:1702363179,659.382874,-694.718689,1436.941284,772.384094,-586.932922,1376.430054,798.149780,-342.232452,1351.331055,678.064392,-257.951202,1204.469849,635.980530,-185.227951,1185.290161,511.445282,-649.851990,1472.139404,384.842041,-432.585602,1455.538452,408.240204,-367.163910,1257.138550,453.894562,-300.175079,1211.981445
19:43:24:1702363305,631.840454,-656.173340,1426.659302,757.748108,-556.412903,1394.002319,815.768982,-320.486115,1374.474121,710.781799,-256.820557,1210.844849,651.534424,-200.154510,1188.658569,482.417023,-617.923645,1446.721436,350.375183,-408.429077,1427.870850,388.398132,-407.313782,1224.230469,457.105255,-400.101074,1164.312622
19:43:25:1702363433,589.401672,-620.301575,1409.457153,718.846252,-517.522949,1405.567017,786.748962,-282.949341,1375.803101,696.753662,-252.323929,1192.509277,635.655396,-194.087555,1177.539185,436.390289,-595.530518,1416.742554,303.907288,-382.950836,1407.191040,365.151642,-422.065186,1211.132202,433.820770,-467.143951,1169.038818
19:43:25:1702363578,523.180176,-610.404297,1418.797119,659.699585,-509.837341,1432.697510,649.375000,-257.330780,1447.869629,607.621094,-244.361237,1239.926514,655.082214,-187.450928,1192.058960,365.983032,-585.108093,1415.039307,243.415665,-358.582397,1400.621094,313.664307,-412.921021,1204.624146,376.741730,-473.572113,1167.674072
19:43:25:1702363705,431.987701,-593.975647,1422.020386,569.130188,-501.668762,1443.292480,571.054688,-253.754852,1454.317383,541.453552,-230.317825,1249.479736,618.910706,-201.539093,1223.983154,279.367981,-560.463196,1414.051636,169.826981,-334.623260,1383.458130,247.090515,-404.441833,1200.032349,305.150024,-468.134491,1164.794922
19:43:25:1702363833,370.561584,-579.438477,1406.725586,515.347046,-497.163330,1422.485474,534.926819,-249.234238,1441.201172,493.684601,-211.884750,1239.404419,573.524536,-195.093246,1209.465820,218.636215,-540.776245,1410.263672,117.497368,-308.855042,1386.560669,195.158127,-383.889801,1204.152222,251.107010,-451.954193,1172.640503
19:43:25:1702363978,344.657013,-557.166626,1388.061768,494.401917,-479.978058,1399.565430,514.945190,-231.311523,1433.678345,460.637817,-197.744278,1232.183960,539.317078,-176.689529,1199.520752,195.090775,-505.081726,1403.757324,98.322060,-268.752380,1378.709717,155.501755,-358.249115,1192.873413,203.585754,-428.042755,1151.108521
19:43:25:1702364106,287.863739,-549.631836,1391.542114,439.256378,-473.317444,1396.152954,464.631897,-225.833435,1437.245850,407.201263,-173.415787,1240.413574,488.246979,-163.597321,1207.928955,140.382202,-494.413391,1416.451050,62.973274,-250.793762,1390.630371,93.111717,-333.694153,1195.312256,144.467987,-402.687195,1155.909790
19:43:25:1702364261,256.748383,-545.797302,1383.408447,412.361420,-477.267822,1386.593262,441.131409,-228.972275,1429.822266,381.282684,-171.402756,1233.780151,462.447021,-163.684280,1199.635254,111.703865,-482.330231,1412.339478,44.538483,-233.016251,1400.666626,68.439323,-310.651825,1200.954346,109.028770,-381.205994,1151.633667
19:43:26:1702364409,240.680847,-537.095581,1377.651001,396.432983,-467.956024,1381.410278,428.042328,-218.837097,1420.240967,365.754211,-160.581421,1224.766846,446.140594,-159.878189,1187.654175,95.205246,-473.764069,1402.965820,30.482843,-223.497513,1388.438232,56.093147,-279.783173,1181.511841,98.537102,-342.925293,1124.062012
19:43:26:1702364573,239.655243,-548.264343,1372.172607,393.117432,-471.392792,1375.593994,453.422058,-234.863831,1448.026245,356.517273,-97.355995,1316.234131,405.265320,-115.263641,1244.299683,97.830681,-477.255981,1400.821411,44.244041,-223.979111,1383.953735,67.783882,-147.762115,1182.785889,113.476753,-97.254631,1115.801392
19:43:26:1702364719,249.359619,-541.869324,1362.848389,405.194244,-476.013458,1372.761841,484.901306,-237.137344,1392.173950,284.538940,-259.024475,1326.497803,246.607178,-285.731659,1251.707520,106.633263,-474.904541,1384.656982,33.843456,-228.257401,1394.415649,123.293762,-181.657043,1204.917847,139.036453,-113.696510,1140.782837
19:43:26:1702364847,257.494995,-541.739136,1357.888184,416.083527,-469.770416,1366.965820,444.437927,-213.172821,1339.354858,286.086273,-283.820221,1207.373779,268.426331,-368.037476,1179.437866,108.217133,-478.928253,1376.480957,44.882687,-222.324051,1387.723145,141.997131,-164.766266,1198.115601,143.048691,-94.665169,1130.486938
19:43:26:1702364974,261.215271,-547.248962,1353.223877,415.321472,-460.960907,1366.521729,409.522278,-201.940033,1328.682007,286.145386,-227.834763,1148.676392,267.684601,-300.187836,1096.250000,108.975067,-486.043671,1373.281860,44.106403,-228.056366,1393.541870,112.205246,-125.431389,1208.189331,129.855438,-98.196449,1115.467651
19:43:26:1702365118,259.168304,-547.889832,1349.454590,415.178650,-467.795593,1358.186157,429.617432,-206.979599,1358.591431,329.850128,-164.408661,1168.064209,280.057953,-223.120041,1119.497803,106.860413,-488.717896,1372.831177,29.078081,-235.908508,1402.448120,81.789490,-116.919518,1222.575562,114.615234,-97.630211,1132.268188
19:43:26:1702365245,255.950180,-547.697021,1339.829712,409.759125,-462.881378,1340.318237,428.939850,-202.168198,1337.771484,321.020142,-120.030411,1165.283447,296.433289,-199.267776,1127.659912,104.107430,-489.834473,1371.870117,18.387012,-239.541656,1402.882568,55.014652,-103.971329,1230.687378,100.164978,-92.473808,1144.373657
19:43:27:1702365374,249.930405,-543.718506,1327.516602,408.762451,-466.087585,1331.003174,453.631592,-216.260712,1402.571777,361.295471,-114.664513,1228.948242,333.644043,-188.425278,1181.625610,97.224014,-490.438812,1370.204102,6.817050,-245.831924,1435.005737,37.522713,-110.737709,1258.801758,73.663483,-91.808647,1168.659180
19:43:27:1702365518,250.679825,-546.022217,1326.044434,411.824646,-471.536591,1332.479370,475.117859,-226.768875,1411.643555,388.807648,-108.870598,1244.039673,347.659363,-173.524719,1192.576050,98.256760,-490.190704,1370.655762,5.250685,-254.636581,1464.085205,30.974260,-105.801628,1297.092285,64.097702,-86.592628,1205.367432
19:43:27:1702365647,252.498566,-551.127747,1332.206421,412.723938,-472.687408,1336.612915,473.253235,-222.311951,1401.582153,391.393005,-90.481178,1241.476929,352.243134,-157.037338,1190.422363,99.751038,-495.533691,1378.138062,7.855758,-256.598877,1466.079102,20.528484,-95.117363,1308.777344,56.371338,-81.827370,1216.728638
19:43:27:1702365789,256.712494,-562.909180,1344.820312,414.526825,-478.803253,1344.221069,467.927734,-223.555206,1396.471680,386.438477,-80.173759,1246.043823,347.404694,-143.207275,1190.441284,103.158379,-507.064758,1388.360718,15.059940,-263.200287,1467.125000,22.020618,-92.102158,1319.565552,53.735935,-78.737602,1225.904297
19:43:27:1702365919,265.227051,-574.561157,1358.678833,422.335449,-486.731323,1353.227661,464.944183,-226.079559,1396.411011,384.024597,-77.339409,1248.830322,344.966553,-139.051117,1190.845337,110.936348,-516.261902,1400.932373,26.957176,-267.275543,1473.791992,29.043116,-90.147957,1331.108521,53.905617,-75.074120,1235.003052
19:43:27:1702366046,273.177582,-584.753479,1369.048706,429.452942,-494.135803,1362.707153,465.923737,-231.821808,1403.492432,382.826202,-79.293579,1260.628052,346.214966,-137.334885,1197.310547,119.440788,-527.086304,1414.949463,37.519924,-274.933990,1480.163452,36.800426,-97.406540,1337.501465,55.268894,-74.634819,1241.336426
19:43:27:1702366188,282.452759,-598.680481,1389.359131,437.997986,-508.036682,1373.918579,470.044708,-242.658295,1395.261353,388.421692,-87.611153,1254.006226,341.089325,-136.668991,1190.098999,128.954056,-536.422241,1430.264648,55.922241,-279.475281,1487.704590,52.722389,-100.974220,1346.026611,61.510109,-72.278297,1249.997437
19:43:28:1702366347,294.305115,-619.996277,1412.996094,447.217834,-524.383179,1386.503906,479.391937,-255.968536,1393.526001,397.706848,-100.748497,1249.475586,342.547760,-142.325256,1185.378174,139.926941,-550.934326,1446.765503,64.825844,-288.940491,1487.302246,57.001686,-108.503220,1345.140747,63.352139,-71.546890,1250.862915
19:43:28:1702366473,301.334198,-641.648560,1423.749756,453.550537,-541.526794,1398.316406,493.064941,-272.706635,1397.631348,415.482910,-116.223740,1251.002075,352.677582,-147.168640,1187.268555,147.219574,-569.336060,1456.485962,70.139328,-305.099243,1486.209717,65.828690,-131.830215,1333.598267,71.931435,-70.660233,1252.276245
19:43:28:1702366614,308.840332,-667.872681,1435.300049,462.093445,-575.887146,1404.639771,506.761658,-311.163757,1401.979614,441.320190,-144.022446,1265.752930,375.264038,-156.355896,1200.663818,158.757294,-589.203430,1464.476074,83.747169,-327.139557,1487.496704,61.862030,-117.231216,1400.722778,65.880211,-89.263588,1304.036499
19:43:28:1702366719,314.370667,-683.892944,1450.833130,468.479553,-595.204346,1415.223633,515.391235,-330.894836,1415.377197,460.497528,-153.540680,1287.728149,397.109528,-168.005020,1220.479614,162.769562,-607.098328,1473.433472,95.949142,-342.312286,1488.795166,80.412979,-123.771088,1425.126343,77.161942,-90.652855,1330.066895
19:43:28:1702366846,322.923767,-696.120544,1463.984009,478.897308,-607.503662,1423.921265,525.121460,-339.344391,1425.344360,472.194458,-156.190506,1299.583618,408.575989,-170.380173,1230.719116,168.870026,-618.616272,1483.501343,99.540962,-350.380341,1494.424927,81.542328,-129.351212,1428.747681,78.003395,-91.376610,1334.043335
19:43:28:1702366988,330.456726,-703.039673,1477.723999,486.264160,-614.144165,1434.151367,532.847534,-344.878113,1437.430176,479.221222,-160.400269,1312.117920,417.233246,-172.602798,1240.865479,174.783844,-626.892090,1496.035278,107.141472,-357.205078,1511.234009,85.004517,-136.215118,1443.228149,81.546730,-95.749077,1349.081055
19:43:28:1702367119,331.730652,-707.238892,1485.178833,489.222137,-617.874146,1443.625854,535.582520,-347.299652,1444.512451,487.719391,-162.390289,1315.653564,424.180359,-173.422073,1245.003296,174.609512,-631.693176,1503.239868,109.454468,-361.113068,1531.172974,85.446617,-138.915176,1464.156494,83.368484,-100.214050,1368.730347
19:43:28:1702367245,322.825623,-709.465637,1490.685547,479.347626,-619.043274,1453.641357,535.788208,-353.117676,1450.596680,495.986786,-173.357513,1315.807617,430.551086,-174.641769,1247.317505,167.682693,-632.822754,1508.733643,101.075958,-366.919678,1548.651123,74.152069,-149.122360,1476.319092,78.675476,-107.537979,1383.289429
19:43:29:1702367388,308.414276,-708.916687,1494.742554,465.687531,-623.713806,1455.117310,529.512329,-361.383057,1457.306763,526.357605,-149.402954,1377.274658,472.322662,-166.338348,1302.144775,155.242523,-633.198547,1519.018921,79.136238,-372.229523,1561.245605,35.318146,-153.109558,1509.040527,65.181152,-76.597984,1449.749146
19:43:29:1702367520,292.800293,-712.501038,1501.602539,450.391663,-626.613831,1460.436157,513.344482,-363.132507,1460.110474,516.214844,-145.842346,1393.234253,468.672211,-158.057938,1312.605225,138.337341,-639.113037,1525.634888,65.447372,-377.574280,1575.365723,33.590416,-162.621597,1499.252319,35.829388,-74.134842,1449.299194
19:43:29:1702367646,281.352417,-715.095581,1508.677124,437.003571,-626.254456,1462.669312,490.377411,-359.029663,1466.139038,480.358398,-142.811523,1392.193481,452.110748,-161.792984,1303.538452,125.516670,-640.420471,1530.938965,50.363972,-376.582031,1573.927612,19.897987,-159.362762,1499.501831,32.611832,-71.797852,1448.262451
19:43:29:1702367789,275.663574,-715.701843,1507.232910,430.576080,-623.833557,1463.267212,474.499207,-354.433105,1470.831299,440.848602,-139.391434,1399.068970,438.961884,-158.496048,1305.875732,118.661003,-642.396545,1528.696533,39.746849,-378.626099,1568.805542,7.112470,-160.434723,1496.757812,30.993401,-73.063759,1448.882935
19:43:29:1702367920,276.993805,-716.094543,1504.561035,432.045929,-623.561340,1461.958252,475.690887,-354.012115,1472.218750,442.996338,-137.799667,1403.069946,441.347534,-155.711212,1309.568115,119.563263,-643.256653,1525.291748,39.325626,-379.601379,1564.873413,6.724723,-161.477371,1492.089600,30.886913,-73.840202,1444.692139
19:43:29:1702368046,302.362427,-719.485474,1485.999512,460.501251,-626.037048,1446.422363,487.290436,-351.414429,1474.484009,433.648834,-143.052002,1385.630127,437.901184,-161.715881,1290.901123,141.613892,-646.166931,1495.581299,46.309540,-383.316193,1536.658813,7.730890,-158.003494,1479.093140,33.576305,-63.696510,1443.507324
19:43:29:1702368190,343.659058,-724.901001,1469.583130,502.673340,-628.600220,1430.636597,538.850159,-350.956116,1453.071533,491.774597,-146.534637,1345.485229,439.498108,-148.240082,1262.755737,178.983292,-654.765442,1478.340698,87.005798,-385.275482,1507.102417,44.603859,-157.489944,1449.561768,28.371990,-65.283691,1401.180054
19:43:29:1702368319,375.899933,-730.774414,1448.470825,532.351074,-637.718384,1407.234131,577.909424,-367.334351,1439.222534,519.857300,-173.722595,1325.965698,455.336548,-157.888107,1256.399902,215.524368,-662.765320,1474.456299,128.993042,-397.149200,1507.281128,87.842804,-179.009674,1431.306030,117.560608,-81.320366,1413.957886
19:43:30:1702368472,399.117950,-734.626831,1453.587402,554.682983,-646.342102,1400.682739,621.163208,-377.970642,1406.693359,568.381714,-188.695709,1283.146118,484.771118,-165.853622,1241.031128,238.805710,-665.762207,1481.691284,163.603607,-395.009735,1502.616455,137.596222,-181.433609,1407.978882,181.409119,-96.809723,1366.931152
19:43:30:1702368614,418.265839,-731.683838,1462.988281,569.631592,-645.475891,1403.413696,644.016846,-382.720734,1395.894653,588.770813,-206.415649,1260.113037,505.537506,-174.003250,1227.199463,260.053650,-661.254761,1487.916260,176.719498,-396.277466,1505.886475,158.108353,-194.301193,1392.878052,181.839935,-103.759750,1351.111328
19:43:30:1702368719,427.421509,-721.820435,1457.406372,578.748047,-632.386536,1406.716064,645.504883,-369.712891,1400.339722,592.823181,-197.795349,1260.907227,510.386475,-174.117325,1221.317749,267.733002,-659.855713,1481.218384,174.088928,-401.575439,1509.920776,139.413422,-197.628311,1408.458130,124.896065,-97.657295,1420.316650
19:43:30:1702368845,432.050446,-710.595337,1453.381836,583.461975,-619.692139,1408.029541,634.223694,-354.461121,1412.920410,582.457581,-177.092056,1281.588623,506.565857,-176.962555,1225.930176,271.082153,-655.522400,1476.429321,170.333054,-402.957642,1518.797974,119.645851,-190.653473,1447.702881,119.868271,-89.424782,1452.325317
19:43:30:1702368988,434.353821,-710.811890,1453.123047,585.802795,-619.468628,1406.054199,626.006897,-351.922302,1423.159302,597.900391,-139.875381,1345.600464,538.197815,-159.983429,1275.212280,272.540283,-657.807678,1477.819946,172.156540,-406.601440,1533.636475,114.013466,-190.007812,1480.770996,116.549011,-88.452141,1485.765991
19:43:30:1702369119,438.499512,-711.661194,1451.596924,589.946960,-619.456299,1404.573120,626.772217,-350.654205,1424.177490,585.712402,-147.421021,1328.598633,521.947998,-162.839127,1260.181274,275.133545,-661.735535,1475.775757,176.810150,-410.445221,1539.076172,116.857368,-191.409180,1495.695679,117.949577,-89.576576,1488.990967
19:43:30:1702369246,442.220490,-715.440674,1450.142578,591.706421,-619.657166,1403.344116,634.576111,-351.524078,1420.500977,589.062378,-152.753281,1317.707275,519.140747,-160.783310,1254.185791,278.252350,-669.892029,1477.545532,180.393158,-416.887085,1534.703979,123.060043,-200.108673,1478.166382,113.623268,-98.465195,1477.779663
19:43:31:1702369389,442.899445,-715.785217,1448.807495,590.912170,-620.268921,1401.754150,650.756104,-356.846191,1408.826050,604.745850,-167.634888,1292.540527,523.456238,-155.998444,1246.463379,280.261749,-671.264648,1478.490356,178.514206,-421.950226,1535.951294,126.865311,-213.649597,1454.134521,97.174393,-117.462067,1466.200439
19:43:31:1702369518,449.708618,-717.116699,1446.861084,596.330261,-619.898071,1397.923218,656.605957,-356.114319,1405.632080,604.102478,-169.991455,1286.388428,521.268127,-153.596603,1244.355957,287.237244,-672.290955,1480.171997,178.451340,-424.586609,1533.850464,129.542892,-220.024750,1440.604126,91.754318,-127.295998,1457.574585
19:43:31:1702369645,458.959351,-717.089966,1441.472778,603.030273,-613.370667,1393.081299,654.705200,-345.938202,1402.719849,594.279846,-157.874054,1287.356445,511.228790,-148.928421,1242.167358,294.973175,-675.884888,1478.272949,183.031662,-427.713379,1533.051025,128.878998,-222.821136,1439.520752,92.915718,-129.828094,1462.226562
19:43:31:1702369789,468.967468,-717.216736,1438.552368,609.072266,-605.885620,1390.498413,647.082886,-334.793732,1400.851562,582.167419,-142.912308,1292.083130,502.115845,-147.339798,1240.276733,303.605072,-679.394653,1478.056885,187.850632,-431.868927,1534.986694,130.945740,-222.458710,1450.612061,96.551582,-130.539536,1481.131348
19:43:31:1702369919,471.706970,-715.001343,1436.664795,610.904114,-602.751770,1389.280396,640.591003,-331.175842,1403.708374,570.992065,-140.965759,1295.549194,493.687500,-146.668716,1240.060425,305.278961,-679.035767,1471.473511,186.988937,-435.871765,1539.151855,130.402786,-223.034073,1464.561890,94.470947,-131.219421,1493.098999
19:43:31:1702370046,472.938385,-716.817200,1432.827881,611.483887,-600.746277,1389.229248,637.621521,-328.173615,1409.983398,563.321960,-138.922546,1301.423828,489.716736,-147.320419,1240.859131,305.459900,-679.498169,1465.864380,185.433151,-437.181274,1537.740356,124.930298,-221.986526,1470.616455,93.264420,-128.112732,1498.903564
19:43:31:1702370189,467.606995,-719.190125,1431.770874,607.757141,-602.951416,1389.403198,639.808533,-329.678314,1411.373535,566.199524,-139.612900,1301.251831,491.432831,-147.421753,1241.253540,299.093536,-679.635315,1460.641479,181.975632,-434.380829,1532.973022,124.668816,-218.054611,1462.572754,92.157990,-124.688873,1493.405151
19:43:31:1702370319,464.274811,-718.926453,1427.756226,607.498901,-604.104675,1386.907715,642.416382,-329.732971,1418.419800,566.348877,-138.055481,1308.593018,494.006195,-149.388046,1244.974854,293.784393,-682.101868,1454.899292,177.775467,-433.384460,1526.547852,123.781311,-217.086624,1447.307007,88.789581,-128.013046,1489.137329
19:43:32:1702370471,457.956696,-717.974854,1414.357422,601.461670,-602.832520,1375.663208,645.839600,-331.261322,1416.465210,567.864868,-135.461304,1315.989502,498.413879,-150.719391,1250.111328,289.075531,-678.029175,1446.177734,174.587784,-430.650055,1523.875610,129.171890,-213.932205,1440.973755,103.311714,-113.392990,1451.760376
19:43:32:1702370615,443.898102,-708.301941,1388.890625,590.351624,-598.650024,1354.804810,641.628052,-331.919617,1405.499634,562.140137,-130.012451,1323.676025,498.750061,-151.769348,1254.551880,278.944031,-670.280151,1432.137207,172.777328,-424.560486,1519.377319,131.412949,-206.110413,1443.755371,111.285507,-104.454514,1446.529785
19:43:32:1702370719,417.249146,-683.081421,1358.237183,568.285828,-586.818054,1331.678711,627.102112,-328.597137,1383.067993,555.846130,-123.177872,1319.875122,496.906281,-150.107285,1251.774414,260.433014,-647.345215,1414.536011,168.402756,-408.243408,1514.129028,140.240036,-187.367905,1459.403687,145.888931,-88.304276,1439.422852
19:43:32:1702370846,382.493317,-648.989075,1328.536133,537.801880,-559.390747,1304.082764,610.167175,-306.654297,1365.812378,537.695068,-99.376205,1309.657471,476.412933,-126.256737,1243.503662,229.792145,-606.645447,1393.041748,152.185089,-372.474792,1514.900391,140.353470,-149.601654,1461.363770,155.640732,-62.175236,1412.496216
19:43:32:1702370989,333.960052,-606.869812,1281.094849,492.372223,-529.837402,1269.413330,586.037659,-297.484467,1347.763794,522.507996,-92.092293,1299.661499,461.010468,-114.212097,1235.671997,189.458023,-566.896545,1351.747559,125.769478,-351.938599,1497.584473,138.249207,-137.208130,1438.360840,166.567062,-50.406986,1401.449219
19:43:32:1702371119,293.519714,-570.651367,1241.490112,461.758026,-501.102997,1235.671509,564.989197,-268.514587,1329.762085,499.684906,-54.237991,1288.864868,439.988800,-73.764603,1218.207031,146.466446,-533.420654,1321.181030,80.279030,-306.682831,1464.804565,101.880592,-83.038734,1412.944580,189.643448,-38.825558,1386.405762
19:43:32:1702371246,248.022461,-549.710266,1205.698975,414.912170,-484.478394,1212.074219,508.924835,-256.640686,1311.126709,460.168976,-39.807663,1293.480225,418.822052,-44.319534,1210.791016,107.272568,-507.474854,1288.515259,41.060856,-282.435394,1423.526855,69.030640,-61.780529,1384.789307,163.716492,-31.536064,1377.555298
19:43:33:1702371389,211.977966,-526.799011,1187.155029,384.856232,-473.657745,1189.188721,464.032013,-239.123047,1293.680908,408.668945,-20.965845,1279.588501,390.412262,-19.817070,1187.766724,71.585678,-492.596771,1275.397217,11.125166,-246.554214,1379.122681,62.422237,-61.816467,1255.056274,148.476852,-15.698116,1280.160034
19:43:33:1702371519,183.981354,-516.388000,1161.643799,354.647034,-461.056061,1157.452881,416.308563,-221.684326,1256.605835,353.715240,-7.148430,1251.715454,362.013977,4.882486,1160.068970,48.934998,-484.720367,1256.432251,-3.357492,-228.512115,1328.988525,27.190689,-64.352943,1176.151611,120.758408,-53.687847,1142.741333
19:43:33:1702371647,171.694275,-508.901489,1133.385376,338.749573,-448.383667,1120.574829,395.719391,-214.376190,1228.104004,260.379913,-39.234562,1224.265503,304.203247,7.236213,1158.182495,45.702763,-474.428070,1237.736572,0.030149,-211.857025,1272.307739,54.787994,-89.849380,1092.390015,88.813591,-100.448563,1000.071655
