TIME, NECK_x,NECK_y,NECK_z,SHOULDER_LEFT_x, SHOULDER_LEFT_y, SHOULDER_LEFT_z,ELBOW_LEFT_x, ELBOW_LEFT_y, ELBOW_LEFT_z, WRIST_LEFT_x, WRIST_LEFT_y, WRIST_LEFT_z, HAND_LEFT_x, HAND_LEFT_y, HAND_LEFT_z,SHOULDER_RIGHT_x, SHOULDER_RIGHT_y, SHOULDER_RIGHT_z,ELBOW_RIGHT_x, ELBOW_RIGHT_y, ELBOW_RIGHT_z, WRIST_RIGHTT_x, WRIST_RIGHT_y, WRIST_RIGHT_z, HAND_RIGHT_x, HAND_RIGHT_y, HAND_RIGHT_zPELVIS_x, PELVIS_y, PELVIS_zANKLE_LEFT_x, ANKLE_LEFT_y, ANKLE_LEFT_zANKLE_RIGHT_x, ANKLE_RIGHT_y, ANKLE_RIGHT_z
03:16:42:-1183006125,249.641113,-626.542053,1411.480225,401.560730,-559.512268,1354.179077,460.601196,-312.691437,1419.604126,428.154480,-100.631401,1370.989502,359.715729,-65.181747,1322.005127,100.076881,-566.893311,1450.149414,55.376450,-324.661560,1553.280029,27.612183,-110.991447,1496.776733,28.438841,-12.676872,1495.239014,242.742264,-118.498558,1453.805054,294.312897,588.915222,1664.999023,94.847099,599.607727,1581.939575
03:16:42:-1183005998,301.036804,-625.351868,1430.589355,454.760559,-553.683105,1378.390015,511.652222,-304.610229,1447.864014,502.961090,-85.170670,1413.917725,448.108612,-47.765877,1349.857056,147.022491,-568.388672,1462.667480,93.543159,-323.188934,1561.637939,66.497612,-108.387459,1500.249023,68.197922,-9.289562,1506.923218,279.607910,-111.218391,1455.693481,289.603729,604.034668,1662.966431,102.368980,605.352417,1567.012939
03:16:43:-1183005870,335.699646,-623.789795,1455.794800,489.900940,-546.373535,1405.948730,559.800842,-295.824249,1469.238037,556.482605,-79.191864,1409.706055,584.963928,8.080311,1393.147339,176.966583,-570.457336,1480.295044,112.459412,-320.567017,1568.598267,78.128654,-104.507881,1506.062378,84.097000,-4.288741,1509.020508,301.724640,-104.158173,1475.820068,351.989441,623.057861,1630.596924,128.404907,618.793213,1575.409424
03:16:43:-1183005725,346.452850,-623.333008,1470.447266,500.438507,-549.152588,1421.275391,592.232544,-309.369080,1491.165161,611.128479,-91.946632,1443.735962,658.770691,-12.444287,1446.389648,187.935959,-575.624451,1497.669067,114.158112,-329.890106,1585.320679,71.710121,-120.796326,1510.301636,90.308846,-22.746445,1507.553955,305.553253,-107.137642,1484.743652,363.843140,620.860840,1604.077026,133.898636,610.210938,1571.155273
03:16:43:-1183005599,346.300537,-623.244324,1483.984131,500.107300,-551.613220,1435.251221,599.451416,-316.744995,1505.118774,622.192139,-101.283493,1457.064453,671.457153,-25.588312,1475.290894,188.384827,-579.976074,1509.912842,107.292191,-341.212219,1604.781128,59.606655,-135.508270,1527.860596,86.294968,-40.303135,1519.783203,307.173431,-110.041473,1494.408569,362.585602,622.410889,1627.983765,134.989395,605.124939,1565.427612
03:16:43:-1183005469,335.231812,-626.789001,1494.447266,489.654724,-555.915710,1446.242554,596.668396,-326.650330,1520.487671,590.333313,-116.236298,1452.199585,608.934509,-28.011694,1469.875488,178.546906,-578.539307,1516.938599,94.738708,-347.742889,1625.987549,47.430901,-146.564865,1539.300415,67.638680,-51.053604,1555.310059,307.615784,-114.372902,1507.241577,364.256073,616.542908,1637.267090,191.432068,612.348755,1678.966309
03:16:43:-1183005325,322.738007,-632.486084,1510.277588,478.637360,-560.185730,1459.656738,608.074219,-338.479156,1530.239380,558.426697,-146.949005,1426.370605,550.139709,-89.844276,1499.019653,167.736679,-571.933960,1536.265381,77.742645,-341.611176,1647.843750,51.713413,-129.530563,1573.318848,48.673489,-33.532738,1545.858643,308.114899,-114.705551,1523.729858,378.979675,621.981812,1639.812256,229.341309,622.253418,1689.702148
03:16:43:-1183005196,315.191833,-634.249084,1520.748657,476.063324,-568.779968,1460.864258,640.395996,-356.213562,1517.520142,560.821411,-169.887344,1407.680176,557.244507,-107.523514,1480.158081,159.064972,-567.520508,1558.835449,54.953819,-332.176544,1668.624268,11.092030,-113.578217,1599.642212,-10.228966,-31.392054,1541.293335,316.597626,-99.990479,1532.478271,366.914581,644.724487,1638.577759,200.654221,638.906677,1628.493408
03:16:43:-1183005069,322.579529,-631.864136,1516.784058,484.221954,-573.741699,1459.001953,638.180969,-356.189240,1515.998779,592.344910,-169.406693,1392.152832,617.105713,-101.898575,1454.191650,165.214737,-572.288147,1549.831177,65.434090,-340.308594,1665.362915,11.027496,-118.147224,1628.703735,-31.698246,-56.130974,1559.531494,321.297241,-102.058205,1537.116089,361.080811,638.330688,1652.448120,184.934052,628.172607,1584.563965
03:16:44:-1183004925,344.274231,-631.844910,1495.020020,503.635162,-574.400696,1447.564209,623.576782,-346.310669,1506.122681,607.003479,-155.470963,1394.303101,656.795288,-99.988312,1448.363281,189.325394,-579.207458,1520.377686,119.858429,-346.517334,1636.727783,64.237701,-129.197433,1648.128418,21.385956,-76.663719,1575.774414,339.519409,-118.510208,1517.693481,433.702789,601.946045,1641.212280,216.375946,613.590576,1683.834106
03:16:44:-1183004797,387.737610,-627.835327,1468.105103,545.996460,-562.334106,1423.772095,639.266968,-327.446411,1501.072266,617.632080,-128.951935,1404.455566,664.421021,-68.809586,1456.171875,232.424362,-574.918640,1493.648804,168.069717,-338.032990,1604.366699,115.139381,-121.004211,1580.842529,116.879692,-47.961361,1513.806519,376.926208,-115.117714,1493.215820,484.171814,598.352112,1643.504395,232.024826,601.339600,1700.855103
03:16:44:-1183004670,444.054962,-618.621338,1411.248413,603.248596,-550.676453,1381.141846,680.572998,-314.837830,1463.786377,667.195984,-106.297432,1396.436157,706.802612,-42.862659,1448.552124,294.655975,-563.011719,1454.023804,252.216492,-320.983337,1557.289795,214.493027,-104.213905,1589.229858,211.044434,-48.360119,1508.601074,441.823700,-112.387756,1460.057007,527.218872,588.908447,1625.351562,283.959198,584.717773,1697.667236
03:16:44:-1183004525,504.236511,-616.879456,1394.401367,653.489563,-543.309570,1335.541504,754.348083,-308.875031,1401.713257,740.484131,-98.953873,1333.106079,770.385864,-33.009968,1389.651001,352.200348,-563.065857,1437.982544,314.483154,-306.929504,1509.657349,280.305267,-85.645882,1500.767944,289.569824,-42.660801,1412.160767,478.573578,-109.986610,1454.708252,591.294922,601.383179,1605.975586,336.426147,587.675171,1680.731445
03:16:44:-1183004399,548.981506,-615.138428,1371.979004,703.617004,-544.857178,1309.734253,797.643494,-294.626740,1354.998291,781.494873,-81.610161,1276.620850,819.101135,2.556860,1297.278564,395.945862,-567.659973,1429.772461,356.353210,-304.738831,1504.722778,316.191254,-78.559174,1486.587646,330.842957,-38.961941,1394.043335,518.259644,-91.053185,1422.026978,614.648499,637.494080,1573.583496,384.888519,625.860718,1617.718750
03:16:44:-1183004269,580.733398,-619.063538,1373.167603,731.845154,-545.653137,1299.419800,815.566589,-283.738556,1307.857910,814.884460,-67.551407,1226.775146,849.271484,-12.667324,1297.446289,424.806366,-566.071472,1429.959839,375.757080,-299.937775,1503.017578,329.564575,-73.301315,1468.780273,355.400360,18.196583,1428.607788,529.182373,-88.949181,1407.063843,607.216431,662.441162,1566.030396,439.178955,649.418823,1558.438232
03:16:44:-1183004126,589.025269,-617.053162,1370.338745,734.909851,-537.823242,1292.904297,798.584045,-271.795593,1309.749756,751.997620,-71.445312,1206.797852,784.480957,-18.741049,1279.508789,433.496460,-570.014954,1430.433350,372.250305,-308.861115,1508.055908,314.061035,-85.934639,1473.771362,344.141174,9.961449,1452.046997,528.655273,-89.792747,1401.560181,594.524414,664.129395,1543.065796,434.605133,650.078064,1556.034668
03:16:44:-1183003997,594.479553,-614.680237,1366.729980,732.213867,-529.941528,1284.438354,764.492065,-262.747528,1306.235474,694.186829,-66.087875,1218.243896,723.326111,-3.850274,1282.510010,439.262573,-578.645203,1423.413086,358.249115,-333.850861,1519.365967,280.460632,-123.764175,1469.551758,298.162872,-24.206936,1475.734253,533.605408,-93.830505,1379.212036,590.037415,654.307861,1517.256836,452.306946,646.110413,1544.793335
03:16:45:-1183003870,588.774841,-613.440369,1362.169922,717.851318,-526.162292,1274.973999,753.850586,-264.477539,1300.286011,659.397583,-75.399559,1230.060791,675.267944,-19.934607,1302.322144,440.918732,-586.488342,1430.469971,383.714325,-353.645752,1555.438232,302.234467,-160.943283,1471.212280,298.590240,-61.451660,1470.670776,531.232178,-101.503754,1382.712402,598.110962,635.700928,1510.608643,467.576782,627.853760,1539.105103
03:16:45:-1183003725,586.354248,-606.093933,1360.380371,709.908997,-522.800903,1265.324097,748.484619,-263.346558,1267.236084,662.385620,-71.400078,1202.314819,688.280273,-18.474184,1272.193848,446.845764,-569.177368,1438.576050,409.504883,-342.716705,1575.534668,324.064545,-158.009430,1484.488770,315.494751,-61.282917,1468.474731,541.345764,-98.963577,1387.067139,607.004639,626.896484,1512.448608,474.506653,621.433167,1540.286377
03:16:45:-1183003598,589.677246,-605.519165,1361.392822,703.148071,-521.152039,1253.388184,748.429321,-262.328857,1233.612183,681.292786,-63.525230,1163.757690,716.414673,-6.246161,1226.335083,455.910217,-562.570129,1448.982300,437.424652,-335.804626,1591.525391,350.710114,-150.742920,1499.935669,348.471924,-52.531212,1488.844849,540.302673,-95.093231,1364.968262,593.882446,632.807739,1509.543701,460.297913,629.939209,1529.041992
03:16:45:-1183003470,591.935608,-600.303894,1362.414551,694.510071,-516.631287,1240.373901,733.744995,-255.515640,1210.798096,680.919678,-47.138004,1151.481567,729.653809,1.180351,1213.627197,462.471191,-541.109985,1453.149902,447.012177,-301.763824,1578.714111,365.158722,-96.706642,1531.292725,385.163818,0.952385,1531.258423,536.585876,-86.583801,1354.019531,612.377014,647.075195,1504.783813,469.252045,650.879089,1489.380371
03:16:45:-1183003326,588.437012,-600.390320,1350.718994,681.440674,-518.178711,1221.374146,720.684509,-258.111542,1190.866943,664.678955,-49.698322,1137.834106,711.262878,-3.314543,1202.570312,466.562378,-541.538696,1450.286011,470.697052,-311.533295,1591.225098,395.302643,-101.500572,1562.150269,402.492340,-5.215183,1585.516357,537.816284,-87.778557,1348.063965,611.888550,642.246887,1494.729980,465.344788,645.928040,1445.751099
03:16:45:-1183003197,577.680725,-595.582642,1333.349243,663.454651,-515.736633,1194.795898,715.568665,-253.930206,1183.635742,620.117554,-59.249001,1126.422852,630.059387,18.106207,1177.263184,467.002380,-518.979431,1438.982544,471.432709,-279.180939,1567.771484,384.529724,-83.327713,1492.568237,408.466827,9.210817,1522.767334,534.159363,-78.526764,1333.390625,625.551636,652.920959,1484.160522,471.411530,647.723816,1383.718384
03:16:45:-1183003068,561.078857,-593.534180,1307.028809,637.648865,-520.923584,1161.932983,688.453125,-260.122162,1153.542603,599.878418,-60.136078,1109.474609,598.494263,16.886148,1160.917236,455.820190,-517.890808,1416.997925,456.063782,-256.922180,1489.547241,366.149200,-75.316292,1389.622803,408.705139,13.309151,1406.425659,526.741882,-78.276237,1316.300659,619.375793,645.013000,1470.926147,453.372681,633.154846,1333.072632
03:16:46:-1183002925,535.892334,-595.599060,1265.179199,612.483582,-527.544617,1113.523438,651.651184,-259.070343,1112.033691,533.846985,-71.503670,1059.137329,540.394165,6.873049,1111.602539,429.730957,-514.253601,1375.229614,426.940887,-241.991013,1423.102539,346.567047,-42.548359,1339.789917,371.224731,26.536985,1269.208496,518.252441,-68.816292,1262.433350,619.988464,655.199646,1466.883545,445.269348,660.753357,1290.727661
03:16:46:-1183002798,487.800354,-577.600037,1203.659546,571.715881,-513.320923,1057.043213,625.811157,-250.148148,1058.892578,508.352173,-66.599129,1000.872620,514.305481,9.341471,1055.305420,380.026489,-493.192444,1307.228516,375.432953,-225.033051,1362.150024,312.181793,-15.871599,1295.820679,338.252533,53.610573,1227.597412,491.397736,-55.710461,1211.885376,621.391235,641.640320,1458.319336,439.313293,694.597595,1372.802734
03:16:46:-1183002669,412.409149,-555.873596,1130.005249,512.926880,-502.916382,994.519104,572.090271,-245.650833,996.030334,507.123413,-39.698540,946.492249,524.665710,36.928020,994.265137,301.190887,-469.661102,1222.546875,297.157959,-202.684586,1255.061157,235.706345,-2.448872,1174.617798,308.835999,50.777725,1134.259766,435.343903,-46.358047,1159.597290,666.494934,609.965027,1445.902344,417.100677,679.399902,1371.564087
03:16:46:-1183002525,341.784088,-569.386475,1052.561523,455.838196,-516.871521,930.556763,527.890930,-266.543304,924.614807,462.116608,-68.505363,859.194092,497.948853,1.107581,905.166870,228.957718,-468.616089,1125.684204,240.289902,-240.345062,1260.770142,213.833511,-29.177755,1199.515991,194.439865,23.652956,1119.580811,367.283447,-65.798302,1080.108643,562.932373,591.868774,1297.629517,394.525757,635.269897,1315.342285
03:16:46:-1183002397,269.614166,-554.068298,996.542236,400.534821,-513.798279,905.197021,489.449219,-289.778839,857.516541,411.097839,-111.573380,789.497620,424.069611,-27.158230,783.559570,165.918579,-472.531250,1080.986084,158.440613,-264.932220,1220.686646,125.173416,-74.351074,1142.085205,60.680653,-8.535221,1139.598511,314.056122,-77.962494,1002.233154,485.054901,574.758545,1022.582275,303.322754,599.701538,1039.073975
03:16:46:-1183002270,228.149506,-541.580688,933.480591,369.648193,-501.194244,856.618103,460.986633,-272.469696,824.106628,360.570068,-103.770805,753.882812,363.640533,-28.356544,711.495239,117.362671,-465.961517,1016.337402,81.660149,-244.420273,1133.455566,6.856240,-73.347076,1034.864746,-51.686485,-7.851243,1003.713501,262.416534,-59.190186,935.029968,446.549408,580.451599,925.308228,297.022949,620.346008,1021.284912
03:16:46:-1183002125,189.680130,-530.683472,846.719482,51.678242,-438.288544,890.430420,-18.940180,-201.349625,943.473267,32.885387,-93.816330,1118.952271,27.414799,-49.193722,1194.732300,338.794250,-477.739014,814.832275,411.512482,-234.049576,773.476624,452.557800,-108.728157,943.181030,485.374481,-86.754005,1029.441772,253.503738,-43.343178,833.761658,210.864624,661.584045,723.032532,395.514801,641.492615,665.712158
03:16:46:-1183001999,157.224899,-524.456116,807.167053,286.934509,-462.852600,725.976685,372.570648,-235.371567,749.478455,296.885681,-90.420647,625.909912,236.943665,-42.643074,588.963806,45.246078,-452.780487,888.499268,-40.810474,-244.260483,993.498901,-147.166260,-107.578995,879.108948,-232.250641,-137.523727,863.035217,159.836075,-49.601185,825.929932,264.364899,617.862000,816.040100,135.137085,613.544434,955.918640
03:16:47:-1183001869,141.583542,-485.061768,691.474121,239.536530,-377.884583,596.608704,301.503479,-132.964584,609.788269,189.092911,-17.989464,471.122314,148.799271,57.052582,493.837646,22.734575,-429.149780,785.963806,-94.001396,-248.425766,927.933716,-236.184250,-131.026779,817.327148,-315.539001,-120.230247,766.383667,118.306969,4.905107,733.037842,242.473633,707.451965,796.232605,162.350250,681.648132,965.959534
03:16:47:-1183001725,114.230080,-459.016937,586.582397,209.760742,-360.899536,495.032562,319.953400,-145.738281,495.269653,213.207184,8.518934,417.970612,160.734161,49.525181,469.550903,6.081253,-414.141968,686.862061,-130.063400,-269.334564,832.341614,-274.451202,-137.220169,769.796143,-356.954590,-123.026680,734.900635,88.083359,6.397372,649.347717,204.886688,673.244263,756.141724,130.706223,638.564697,916.561279
03:16:53:-1182995470,150.789688,-557.393860,939.964355,280.404449,-484.374115,862.002258,342.508820,-245.853394,908.842712,294.586639,-44.479713,870.220398,326.347900,36.375233,860.406311,11.916973,-504.662109,995.742188,-62.085583,-298.560394,1127.624512,-111.509132,-113.775116,1033.385620,-169.851913,-47.473408,1000.820496,132.925461,-72.911247,995.422607,164.225632,594.851990,928.596619,46.314785,580.711182,1133.800903
03:16:53:-1182995324,177.196060,-573.217346,1011.501648,321.197052,-505.511414,944.985046,393.960815,-261.601562,977.964417,367.802368,-66.590416,890.267578,383.004852,9.690762,934.410278,35.663002,-515.476562,1064.599609,-25.908279,-317.349121,1223.800171,-68.767845,-133.618774,1114.288330,-148.392151,-84.924431,1090.587769,193.861328,-78.178230,1073.282349,326.172211,631.056885,1094.421997,284.800873,577.891235,1364.317627
03:16:53:-1182995198,212.238663,-581.771362,1063.170532,375.307312,-511.718506,1030.034790,518.319946,-285.339417,1049.810059,442.142700,-90.830650,965.268982,434.834717,-12.599036,914.477417,70.263107,-516.799133,1129.672485,-39.373829,-288.440918,1233.001953,-30.683731,-90.619667,1119.560669,-57.399147,-6.361090,1071.240845,276.141449,-108.556839,1270.677734,380.766663,541.312439,1335.566040,230.971237,541.602905,1394.458862
03:16:53:-1182995070,269.189606,-590.033875,1163.046997,415.415924,-532.271057,1068.339233,503.885376,-273.932465,1101.181396,418.377167,-80.981331,1007.666809,471.145050,-8.623428,973.539368,120.948509,-517.677551,1219.040527,86.708229,-258.442657,1319.829468,58.228630,-50.524353,1216.857178,78.869293,11.554212,1137.054932,270.136169,-56.359585,1190.953125,439.216125,686.796997,1350.417847,209.267731,702.171021,1358.014526
03:16:54:-1182994925,314.562744,-574.665771,1205.164429,469.179871,-506.039429,1160.130493,524.999390,-252.148392,1158.224243,440.433014,-86.833000,1043.657959,443.033417,3.312863,1035.136963,178.609192,-502.013214,1268.028931,143.214935,-275.109589,1400.026611,128.397766,-56.753113,1369.697388,89.008469,9.765930,1310.226929,312.096558,-70.546181,1232.787720,395.582275,582.831360,1167.197266,183.495132,575.222656,1162.062012
03:16:54:-1182994797,363.040833,-613.350586,1288.556885,507.566345,-532.061523,1222.107910,573.384827,-278.472046,1255.765747,506.081879,-95.672653,1149.911133,485.179047,-6.148934,1145.391479,213.787140,-558.321716,1338.718994,172.453079,-317.063873,1450.628296,132.195755,-107.012062,1382.361694,153.293304,-51.861450,1461.954102,343.392242,-99.450470,1297.769531,443.933258,610.649841,1520.393555,211.620529,630.347900,1383.443359
03:16:54:-1182994668,383.095795,-614.161560,1322.194092,531.299927,-543.134705,1258.898926,608.693726,-300.314240,1321.540771,585.830933,-90.043617,1260.041382,561.375732,-2.481520,1269.928711,239.723999,-565.132568,1386.881104,188.471588,-328.526672,1500.446655,134.201859,-123.548981,1431.210083,148.490067,-70.038124,1512.621460,362.498932,-104.410164,1347.296753,438.206512,609.218628,1534.039429,211.521332,610.853699,1411.139771
03:16:54:-1182994525,396.546234,-619.482361,1364.744263,542.727051,-549.177185,1294.770508,636.737427,-308.179565,1347.502319,640.201294,-89.887840,1309.620728,643.357361,-1.104280,1333.503174,248.341614,-574.383057,1422.333618,189.628098,-336.143494,1532.584351,130.305695,-128.283234,1472.383423,132.754044,-81.580711,1559.699463,372.500031,-107.132256,1392.952515,426.255157,615.972656,1532.409668,236.756226,628.580750,1499.691040
03:16:54:-1182994397,396.287384,-621.978455,1392.909912,541.509033,-558.544678,1314.917358,732.345947,-386.119995,1381.203857,675.899475,-183.148849,1308.336304,609.349854,-119.118027,1314.385864,248.328964,-569.396179,1450.296509,150.761795,-381.843018,1619.239746,125.800728,-185.703125,1510.311523,200.465652,-133.524902,1550.717773,375.719147,-106.458824,1426.915283,449.518738,625.421814,1548.700684,294.611542,629.808044,1590.253784
03:16:54:-1182994268,383.741608,-634.254089,1409.782593,534.830688,-574.483459,1337.981812,794.555542,-513.060730,1364.060669,714.745422,-304.729218,1334.322510,644.459778,-249.574997,1361.696045,233.516098,-590.714294,1467.752075,83.030136,-539.484131,1689.981445,83.902321,-322.615936,1619.880859,174.639175,-282.987579,1637.739136,382.467682,-117.568062,1481.063599,488.936462,618.589539,1575.547363,362.525513,621.248474,1639.257446
03:16:54:-1182994124,364.752686,-641.963806,1432.981567,512.312500,-581.199280,1355.548828,773.946655,-528.901855,1366.785889,672.125061,-336.938263,1421.726562,583.481201,-308.909058,1425.677124,219.252289,-592.118347,1497.281128,87.807419,-524.849243,1725.830078,161.744278,-334.085510,1627.551880,260.725159,-326.518677,1641.120972,384.296631,-128.253998,1508.091064,501.760590,592.357971,1579.215088,380.001678,598.531738,1679.809570
03:16:54:-1182993998,365.408020,-637.506714,1436.328125,511.613617,-579.778809,1372.033813,732.142517,-460.244202,1412.972046,621.185059,-289.841400,1477.441284,537.688721,-284.367981,1448.426025,229.453690,-583.545776,1499.509033,128.147552,-430.000183,1681.787720,238.988602,-274.439819,1580.894043,260.285065,-220.726074,1505.035889,388.189850,-148.810287,1504.186646,487.421753,536.336548,1578.643311,360.844574,540.890991,1691.891357
03:16:55:-1182993870,367.240570,-631.759094,1449.153809,512.012329,-579.553345,1378.368530,732.271545,-454.879028,1403.740845,628.368835,-278.543945,1464.473877,543.723816,-277.841064,1438.189575,232.722488,-581.010620,1516.305542,117.619919,-414.443817,1678.107300,235.995804,-277.378784,1560.040039,258.787811,-220.225220,1487.089233,389.690552,-141.095551,1506.052368,477.815155,547.502563,1607.798828,356.323669,550.139343,1711.962158
03:16:55:-1182993725,375.431641,-633.720825,1457.731201,519.584229,-583.174988,1379.291504,732.296021,-438.172638,1395.252319,636.783691,-254.686829,1459.083374,552.277588,-274.009369,1435.353760,238.992523,-576.116760,1521.427368,136.653809,-391.613556,1678.121582,250.021729,-253.257477,1551.380371,273.625061,-208.509689,1468.886353,397.636322,-135.303757,1505.544556,494.430298,562.279236,1627.456665,361.402954,567.832703,1697.127808
03:16:55:-1182993599,385.143860,-632.720276,1457.427612,530.568542,-583.399963,1380.565918,742.657410,-435.332642,1388.437256,643.192749,-253.673859,1453.869873,558.436035,-274.279572,1431.001221,245.144165,-572.075806,1512.827637,139.351547,-397.706970,1679.947021,256.266388,-249.700958,1566.802856,274.521301,-212.710587,1478.909424,399.148804,-132.027847,1501.174438,500.158966,565.260559,1619.977905,357.967407,574.836243,1683.405273
03:16:55:-1182993452,390.440247,-628.255066,1455.538574,534.699707,-580.016602,1376.805420,749.621033,-435.508087,1379.181763,649.222473,-256.798615,1451.545410,563.742554,-273.582611,1427.958374,249.424713,-566.934814,1507.525269,148.909607,-395.583618,1681.241089,255.183334,-248.908676,1556.142212,272.036865,-207.139160,1470.038696,401.195770,-127.399117,1496.520630,501.545654,570.156006,1613.080200,355.110779,581.891541,1662.335205
03:16:55:-1182993326,400.697052,-629.958069,1456.228149,547.154724,-578.617554,1378.883057,759.526611,-425.806702,1376.462524,654.751526,-244.506226,1442.624390,568.405457,-267.449005,1424.449463,256.651398,-565.967834,1504.112793,146.183136,-396.338287,1677.595337,253.693970,-244.760834,1555.450195,261.935120,-196.904175,1470.135864,401.225372,-122.650162,1485.743530,497.142334,583.955872,1603.854126,356.460785,595.656982,1638.435791
