TIME, NECK_x,NECK_y,NECK_z,SHOULDER_LEFT_x,SHOULDER_LEFT_y,SHOULDER_LEFT_z,ELBOW_LEFT_x, ELBOW_LEFT_y, ELBOW_LEFT_z, WRIST_LEFT_x, WRIST_LEFT_y, WRIST_LEFT_z, HAND_LEFT_x, HAND_LEFT_y, HAND_LEFT_z
, x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
00:53:01:1720940012,-150.294632,-161.173218,702.155396,-34.272583,-117.551270,628.596924,-4.080770,-42.541443,428.872345,-121.862350,-170.728027,477.875977,-151.162018,-217.835098,528.470215,-280.725372,-122.778160,704.166748,-449.513245,-35.940498,593.843933,-376.106628,-159.590302,480.437164,-368.986481,-219.766724,533.949768
00:53:01:1720940141,-173.537903,-168.650223,677.384216,-52.649254,-130.718658,611.918030,-12.092047,-45.656376,420.644775,-139.263718,-168.552612,448.065063,-144.006134,-217.582840,503.689423,-300.231293,-123.552910,674.869934,-455.196411,-24.488226,559.221619,-387.182587,-143.276962,440.447266,-374.865265,-203.288895,491.895660
00:53:01:1720940268,-191.299850,-158.875793,658.031006,-71.436089,-119.098999,592.556091,-31.414431,-38.325222,400.985321,-168.754089,-147.355286,372.225830,-157.514633,-191.407669,430.327637,-315.470123,-111.405495,643.561035,-456.027618,-19.681938,508.032318,-389.723145,-132.362366,384.386902,-374.980713,-193.358505,433.090759
00:53:10:1720948368,-243.749313,-185.177628,659.139343,-132.281540,-145.110382,607.313293,-19.046745,-38.762966,495.958496,-86.883873,-183.288071,480.305450,-134.945450,-219.544769,451.822876,-353.063477,-134.074539,665.954041,-496.949707,-12.620375,616.227051,-448.975464,-101.767738,489.178680,-447.924835,-147.792816,434.196503
00:53:10:1720948506,-239.031296,-198.304626,710.019714,-110.448090,-161.358109,672.021240,57.074471,-73.919449,583.487183,-71.441429,-121.641624,474.478546,-116.769653,-176.291489,458.783508,-357.919769,-151.655289,735.106750,-550.885437,-77.858505,785.398193,-528.608521,-117.143753,613.879700,-502.167053,-130.624115,541.428467
00:53:10:1720948641,-219.046021,-196.599136,773.635803,-77.439308,-154.803879,736.501282,119.126915,-47.381699,687.513245,21.664076,-179.009308,586.454407,-2.265371,-255.180298,583.390991,-351.805420,-152.233932,798.753723,-573.855835,-90.277435,836.712708,-495.372772,-205.448425,700.487061,-497.388672,-206.142578,614.483459
00:53:10:1720948842,-188.206070,-188.461029,858.741882,-37.433468,-143.758041,818.315369,168.529572,-20.208641,772.784973,52.026539,-170.627914,695.992249,60.527840,-255.297714,692.164734,-330.844238,-147.374298,884.940308,-572.912292,-92.385193,905.434937,-430.179779,-203.733826,803.466980,-410.694061,-269.613556,742.704041
00:53:10:1720948974,-164.761032,-185.556015,914.328247,-19.414463,-137.186813,875.043030,170.784561,0.150517,836.275208,67.368980,-152.263123,759.435242,61.623409,-222.899139,716.508545,-307.038116,-148.681870,926.783936,-541.737915,-101.756027,964.383606,-428.971680,-214.393555,840.124146,-370.287628,-276.859070,815.361084
00:53:10:1720949096,-155.429520,-177.641785,972.685181,-15.443415,-118.870148,925.956970,171.697098,22.795208,895.056580,83.121773,-136.597000,816.131775,91.411674,-205.509857,771.551636,-299.654602,-147.379166,972.867249,-535.248779,-114.294243,1012.703796,-402.167084,-214.689697,900.025024,-362.628174,-279.999146,854.630310
00:53:10:1720949252,-152.865799,-170.711395,1022.421692,-3.097326,-123.904518,974.737793,178.689896,40.448433,953.133606,88.850784,-130.094711,879.104614,105.238556,-200.683105,833.303406,-301.608124,-137.211960,1018.949890,-549.505371,-121.111771,1052.487793,-390.654205,-219.481918,958.614380,-354.610199,-292.524628,915.191772
00:53:11:1720949372,-152.302307,-163.192581,1064.406494,-5.346797,-114.272995,1013.472412,186.708267,36.150620,1001.463562,85.868530,-118.291168,912.001038,98.833092,-190.231461,868.411072,-300.918365,-134.474777,1057.152954,-546.490051,-124.259262,1096.210449,-397.496094,-225.526871,993.056030,-367.482483,-309.473541,971.847595
00:53:11:1720949559,-153.075653,-156.461182,1097.804565,-0.768729,-112.745979,1051.544922,187.353104,49.357319,1042.579468,90.154846,-130.744492,1002.413513,105.580856,-206.009476,962.480042,-304.036499,-127.780838,1085.478394,-548.976562,-133.076797,1149.373047,-410.952454,-234.322662,1025.662476,-373.815308,-319.797821,1028.277954
00:53:11:1720949707,-162.645020,-155.751587,1119.318237,-11.134654,-111.835701,1064.373169,183.846695,44.250263,1056.244995,103.319862,-139.704483,995.698303,120.120712,-224.955002,990.005676,-313.664154,-125.208763,1093.196411,-560.508423,-116.075577,1154.972412,-422.588776,-252.343124,1068.255127,-375.165161,-327.779388,1097.422974
00:53:11:1720949845,-164.478714,-153.991821,1121.088989,-11.563793,-111.720673,1070.505981,181.703583,45.705460,1059.777100,114.350937,-147.763275,1016.360046,130.382843,-231.119904,1035.152344,-314.754242,-122.696190,1092.784790,-562.090637,-128.470444,1151.260620,-414.051483,-241.129990,1049.471313,-356.355927,-312.231323,1068.928711
00:53:11:1720950052,-170.516876,-154.779434,1106.227295,-24.901621,-100.998253,1063.577637,164.044617,46.663059,1055.815918,130.090271,-150.920975,1036.881592,154.281906,-211.540695,1089.127075,-315.810883,-127.662170,1080.623169,-556.494080,-121.993126,1123.084839,-444.232513,-278.145691,1055.278198,-370.562775,-329.470367,1061.739502
00:53:11:1720950232,-169.550095,-153.685226,1103.311157,-24.362713,-100.309776,1060.455688,165.495361,45.145481,1053.662720,129.138260,-151.138962,1031.769409,155.340881,-217.734207,1074.545410,-314.386353,-125.728058,1077.235352,-555.224976,-122.529648,1114.953735,-435.046356,-266.596039,1036.479614,-351.699677,-294.949219,1018.922668
00:53:12:1720950362,-167.010559,-153.979187,1093.264526,-19.060806,-110.379639,1048.082275,173.046280,35.129784,1036.473877,106.974121,-138.094070,955.016052,103.253174,-214.002136,990.965759,-313.225677,-125.104607,1071.973389,-554.626221,-116.446548,1117.658936,-433.055267,-237.583435,1005.415771,-347.398926,-264.282898,993.392517
00:53:12:1720950525,-166.934967,-155.770218,1075.297607,-18.092402,-111.339737,1029.623779,169.164307,42.867550,1019.487122,134.466003,-143.072876,943.676575,121.509247,-199.858673,1005.036011,-313.899323,-124.246078,1057.125000,-555.880066,-110.796989,1106.760864,-462.806549,-267.574127,1010.110596,-386.338501,-315.822662,999.038574
00:53:12:1720950711,-155.169907,-152.655914,1063.736694,-10.236136,-104.776222,1006.554138,178.886414,46.017326,982.896606,138.802734,-148.515488,936.437500,105.524475,-216.894653,973.702271,-302.615509,-123.245186,1038.152954,-543.756104,-103.940117,1091.070679,-438.050934,-244.058777,982.160461,-365.739838,-293.415436,1007.645874
00:53:12:1720950922,-144.345459,-153.464615,1047.947876,0.184275,-107.776138,986.990234,184.945908,45.222206,945.288025,127.053543,-133.284058,864.379150,122.692642,-215.003738,886.767700,-292.356110,-128.384430,1023.026245,-534.025879,-117.952438,1078.123779,-437.911743,-232.850021,935.341125,-353.366516,-266.938904,941.284546
00:53:12:1720951109,-140.564117,-159.959106,1030.888428,2.154492,-106.751701,967.182251,167.717194,60.336597,898.508972,125.222862,-137.749664,863.090454,135.249496,-221.962128,873.015930,-290.232056,-137.588120,1007.945557,-535.510132,-114.661087,1048.590698,-436.791779,-250.496292,925.385315,-361.966370,-294.092010,956.255615
00:53:12:1720951316,-148.303299,-162.394241,1008.305054,-9.229816,-105.678207,943.887634,141.888474,70.822273,877.346069,102.703110,-119.228012,818.214172,106.048004,-203.154678,812.036133,-295.623230,-137.544754,986.146606,-538.774780,-121.122139,1021.584778,-437.949738,-234.968536,883.480042,-355.521667,-260.906586,910.975159
00:53:13:1720951499,-164.269272,-152.818954,938.629517,-31.961329,-91.120827,889.488708,127.073410,68.544762,849.112122,104.907623,-99.533989,758.659546,79.477745,-173.411545,774.776489,-304.623169,-128.223938,937.879150,-534.770813,-116.161308,973.990173,-489.040802,-257.061127,847.815063,-417.532928,-302.924408,860.524231
00:53:13:1720951648,-177.283432,-150.060364,924.715759,-43.276497,-87.556244,877.435730,112.207794,80.259888,848.237061,108.659294,-89.462654,755.226929,123.600357,-167.730667,765.680725,-318.731842,-125.916931,920.739197,-552.221497,-117.274200,945.833191,-526.617004,-243.404602,797.984009,-450.177826,-273.831757,771.176514
00:53:13:1720951780,-198.537674,-146.570328,903.734192,-62.419960,-89.226967,867.245239,96.538834,70.877022,851.088867,110.919487,-92.197739,754.961548,100.556046,-169.962494,762.538208,-335.596741,-114.300888,884.521301,-559.348572,-66.804306,912.727234,-608.907532,-207.583298,791.549377,-532.950195,-245.184723,787.242188
00:53:13:1720951980,-223.440903,-132.206863,881.238831,-83.568520,-81.315483,856.486389,86.489014,66.971664,845.656189,92.902756,-81.148483,727.487122,71.203697,-156.808975,726.981323,-358.644470,-109.025337,850.364380,-566.219482,-43.216824,775.820740,-445.442688,-146.513885,668.102966,-462.243256,-222.136581,702.478638
00:53:13:1720952109,-224.132523,-132.900055,880.092529,-84.213333,-81.921410,855.861206,85.737366,66.513229,845.975647,92.746971,-81.228310,727.403320,72.264221,-157.217377,726.891846,-359.098846,-109.631241,847.970520,-565.452515,-43.507820,770.458252,-442.964783,-146.180634,664.125183,-460.259766,-221.979050,697.837524
00:53:13:1720952239,-262.681885,-129.246353,851.680298,-108.704643,-83.540558,842.022034,65.736267,84.180923,850.011414,100.544571,-69.958527,722.236633,67.705673,-146.799210,710.605042,-402.358826,-103.922363,801.546936,-600.223877,-48.806526,664.891174,-429.009064,-144.616974,602.802734,-435.813965,-217.024124,657.237976
00:53:14:1720952379,-278.445282,-129.594986,836.218079,-122.265877,-83.846664,835.290222,54.599255,85.558289,849.462646,95.468658,-67.235374,717.640625,61.376579,-143.002533,697.535950,-418.108246,-106.418030,780.714233,-608.466125,-55.366104,626.972961,-431.216431,-147.386230,567.071655,-429.920624,-213.358307,631.238342
00:53:14:1720952509,-296.364746,-132.961746,822.715576,-140.177414,-84.645004,821.414124,39.625675,81.676186,832.978455,88.246735,-71.873116,704.863525,43.574516,-143.834106,693.615540,-433.782898,-110.033905,761.596802,-613.521545,-57.767254,596.114563,-434.169708,-148.917969,541.723267,-430.281097,-209.466339,610.878540
00:53:14:1720952643,-306.067047,-140.227127,805.750366,-152.619553,-87.841415,810.248047,30.220896,68.859734,834.944275,90.365395,-87.878128,720.519531,50.011620,-161.869370,723.929138,-440.351959,-112.878487,744.225281,-613.395935,-56.102909,577.893738,-434.022156,-142.031250,525.261414,-429.268768,-201.758026,593.514221
00:53:14:1720952776,-315.719330,-141.584579,799.759949,-159.115524,-91.764618,806.671814,23.633749,69.283043,837.927795,88.439995,-94.738731,731.240784,47.802147,-169.918091,726.814026,-449.596405,-110.845329,732.960815,-623.451477,-45.439079,565.298645,-443.553497,-135.759491,510.103577,-437.954681,-195.382660,580.128174
00:53:14:1720952907,-322.758942,-143.355591,793.058960,-163.693878,-97.198235,803.159546,22.779182,63.338264,833.249146,76.138245,-98.328934,713.649902,26.281212,-168.593979,719.843811,-456.870544,-108.107025,725.876831,-628.438110,-30.106009,557.718872,-452.525848,-129.447342,497.914948,-445.780792,-189.366806,568.726074
00:53:14:1720953035,-325.550995,-145.174530,798.984314,-166.599899,-98.296616,806.811218,15.501902,66.701439,834.910034,81.177917,-100.686623,731.170410,46.257904,-179.149216,723.949829,-457.535034,-108.323486,728.028870,-627.556824,-25.614210,561.405518,-454.545746,-123.273956,492.690765,-447.172607,-184.551315,561.987976
00:53:14:1720953160,-326.613770,-144.437225,796.639954,-166.411469,-100.235359,804.078491,8.452267,70.690346,844.766479,45.926968,-87.869957,715.379700,54.665348,-171.818680,733.747681,-456.308868,-105.783020,721.490295,-628.325684,-12.976542,561.513184,-455.717865,-112.525612,493.058502,-450.673340,-177.818176,559.098755
00:53:14:1720953307,-329.493958,-147.110931,792.502502,-170.621857,-103.294762,805.280212,12.151137,58.538586,838.206665,39.268063,-89.491768,696.442322,-1.991019,-162.610046,678.574829,-458.489624,-105.714661,719.964905,-619.137634,-4.530862,555.794678,-450.695923,-107.128128,485.540161,-448.770111,-172.699066,550.643738
00:53:15:1720953446,-330.547241,-145.626755,792.407593,-169.517868,-104.216972,807.220520,11.587769,62.206573,847.455139,40.192619,-87.506721,704.193726,7.254571,-167.513458,696.706848,-460.822754,-103.907372,718.865662,-622.922058,-2.960816,551.470886,-451.826874,-105.870247,480.710419,-449.075958,-171.622818,547.138794
00:53:15:1720953560,-330.511688,-145.832382,790.194580,-172.758514,-103.960220,804.330078,-0.940710,61.340771,856.873596,39.446747,-85.088470,719.336182,17.509481,-166.982590,726.378967,-457.723145,-102.607475,718.326965,-620.705505,-4.807577,557.842590,-452.275391,-101.389542,484.615387,-448.026794,-168.491180,546.824158
00:53:15:1720953706,-332.882416,-146.711639,786.743408,-176.585495,-105.335869,802.714966,-3.735989,55.445202,857.094177,42.755825,-90.070854,722.917786,1.496084,-163.421127,716.367188,-459.513428,-103.873032,716.438599,-622.406006,-7.357687,558.081726,-455.319214,-101.710587,483.432526,-448.851959,-167.869644,545.416321
00:53:15:1720953835,-334.480743,-147.798233,787.912354,-177.942886,-106.185921,805.456482,-5.586475,55.571445,861.178955,43.895779,-93.823914,731.647705,12.132082,-171.913147,739.010071,-460.436584,-103.840668,715.871094,-623.061157,-5.500093,557.402832,-456.708282,-101.110863,481.313416,-449.923096,-167.117096,543.756531
00:53:15:1720953961,-341.437042,-147.028122,791.912476,-181.624435,-107.052994,808.133240,-8.443981,58.328300,865.884949,52.387882,-100.660873,748.557861,7.395535,-173.654266,744.659241,-467.972687,-102.255074,717.334106,-632.742249,-7.377170,553.491089,-462.666809,-105.812325,481.257996,-447.838165,-170.877106,545.196106
00:53:15:1720954113,-343.479828,-147.853653,790.871033,-184.384766,-107.732147,807.574646,-9.512305,54.978596,863.822510,48.990932,-106.026649,749.475342,5.893756,-179.735596,744.841553,-469.307739,-102.654091,716.273376,-633.848511,-7.853068,553.613708,-466.115479,-108.545609,481.308624,-447.339355,-172.150604,545.173157
00:53:15:1720954305,-340.194885,-145.037567,789.196594,-178.150726,-107.118469,805.694153,-4.805028,61.097534,866.724060,55.371246,-111.468391,765.115295,7.439874,-183.813095,762.785767,-469.458374,-100.288002,716.745422,-642.974060,-13.654873,552.953491,-467.976807,-112.612801,486.456757,-443.080139,-177.112396,549.364136
00:53:16:1720954441,-339.296661,-145.801987,793.341309,-174.880539,-107.203392,810.696411,1.495808,63.832401,870.114868,58.318188,-122.212173,785.457153,9.219572,-193.578323,801.397034,-469.200043,-100.617088,717.292786,-645.607422,-18.529684,548.547607,-465.496552,-118.898621,488.205536,-440.368927,-182.390808,554.017822
00:53:16:1720954575,-339.176086,-143.983078,788.971375,-176.937164,-108.148865,807.763611,-2.896235,62.573841,860.292358,48.363522,-116.493423,764.791321,-15.582532,-174.856155,757.270325,-467.583313,-99.045074,714.959167,-638.410034,-16.331785,545.997253,-461.874756,-119.704834,490.511261,-438.651581,-182.958221,555.432617
00:53:16:1720954765,-342.025238,-149.692322,796.410095,-178.546280,-109.585457,813.103394,-0.131994,61.371647,860.461060,49.326572,-113.331001,752.644897,-1.935396,-183.498001,764.256958,-470.717468,-103.314178,719.652527,-635.768799,-14.195614,544.911377,-459.868683,-120.892822,486.580872,-439.403076,-182.978897,554.677124
00:53:16:1720954922,-344.578461,-150.278885,794.545349,-184.531250,-108.233269,809.648438,-12.028276,61.039337,861.007507,52.029461,-102.884300,751.324219,13.792679,-176.065338,726.931152,-471.983215,-105.214783,720.294983,-637.835327,-12.427502,555.178040,-466.221161,-114.433868,490.034210,-443.582825,-179.074097,552.505859
00:53:16:1720955122,-345.144135,-151.218414,794.987793,-184.209122,-109.232483,809.796631,-12.666151,63.589676,857.306580,50.547905,-103.735565,750.696838,10.269791,-176.258469,726.370544,-472.803162,-104.891273,720.505249,-638.359192,-9.982586,554.715454,-468.196564,-114.632965,487.209198,-445.527130,-178.391098,551.126465
00:53:16:1720955323,-344.917542,-151.119980,798.004761,-183.519806,-108.976318,812.264587,-9.945541,62.729881,859.466614,50.425888,-104.458763,750.081543,6.761662,-178.638748,740.115295,-471.604584,-105.140923,720.504456,-635.011414,-10.199696,551.728210,-464.626740,-114.888992,483.310974,-446.672424,-177.617615,550.001648
00:53:17:1720955440,-344.992096,-151.003265,797.943054,-183.594833,-108.916000,812.153137,-9.999558,62.741890,859.286682,50.238895,-104.399010,749.806152,6.309059,-178.364426,739.513672,-471.656433,-104.998215,720.463501,-635.002625,-10.031909,551.691162,-464.685394,-114.760773,483.249664,-446.741516,-177.493103,549.922974
00:53:17:1720955648,-342.189484,-150.735291,794.171204,-184.068649,-107.776497,809.030640,-23.209587,66.238396,869.167419,30.279688,-87.890129,744.708984,6.464683,-169.170242,735.537720,-468.876038,-106.364716,721.800476,-638.111389,-9.515471,566.765320,-469.548035,-107.543915,494.958527,-446.150665,-175.737946,551.670166
00:53:17:1720955772,-346.714081,-148.612823,794.857422,-187.104935,-113.476158,811.085815,-13.534829,52.023457,860.948059,20.129934,-101.467087,728.374573,-23.367212,-174.658005,722.316101,-471.812927,-103.341682,719.847046,-631.456604,-5.122475,555.039062,-466.119232,-112.191940,487.622498,-446.891052,-176.335815,550.568909
00:53:17:1720955895,-343.372925,-149.740173,795.646973,-184.937714,-111.308952,810.558472,-15.892640,56.009449,863.656677,18.799253,-97.542664,733.059570,-1.570180,-179.687500,740.033325,-468.549713,-104.812729,722.031311,-629.968811,-7.378332,560.445312,-463.401550,-109.947021,492.339844,-445.251831,-176.352631,552.515991
00:53:17:1720956041,-340.462921,-148.289413,796.826172,-182.809525,-108.914810,811.091003,-13.250962,59.159756,855.535339,15.256986,-100.539642,732.136414,-10.318419,-180.222305,744.678650,-465.933411,-104.823906,724.061340,-626.948975,-9.725228,562.020447,-460.714294,-112.611794,495.818146,-443.247375,-178.718704,556.037842
00:53:17:1720956181,-331.775726,-149.087036,804.720886,-174.817688,-108.498924,815.056274,-3.315076,57.002716,859.157898,9.275354,-99.249268,729.497620,-8.329594,-179.530197,748.949707,-458.372162,-108.709442,731.848938,-623.409851,-14.087543,574.362122,-458.459534,-114.925720,503.211212,-437.782074,-183.451050,559.305725
00:53:18:1720956365,-319.149780,-140.939804,810.385681,-161.817184,-99.336418,822.072388,0.723392,75.748100,874.827454,-8.275187,-91.368813,755.845703,-1.418116,-175.445709,768.173096,-448.890198,-107.299957,737.211914,-627.643494,-24.578117,584.412109,-454.878082,-119.037460,517.557495,-435.010406,-191.975586,569.626587
00:53:18:1720956507,-312.407013,-137.155594,819.808289,-152.363632,-95.428391,833.255310,9.789020,88.748528,881.239929,-11.020295,-89.345573,772.203430,-12.178600,-175.877625,762.116211,-447.840546,-107.765038,749.508972,-634.639832,-36.790802,591.478210,-452.455414,-128.933258,532.485413,-430.966095,-205.047134,582.935486
00:53:18:1720956633,-301.091278,-138.357315,843.280518,-133.204712,-87.241516,857.374390,34.543411,114.425522,896.088989,3.612615,-79.989449,792.292725,1.898897,-168.260452,765.050659,-446.119537,-110.867874,769.515015,-643.549316,-40.218307,599.152466,-446.869446,-133.913132,541.465759,-426.234802,-216.315018,593.245361
00:53:18:1720956765,-284.378632,-136.504501,858.822510,-124.749512,-81.186638,867.966675,41.326866,108.559814,901.902649,21.839920,-84.079178,811.827332,33.537670,-169.007248,789.226746,-426.491913,-112.990761,792.896118,-623.645691,-55.189060,634.786194,-435.393646,-138.528564,568.599731,-421.614807,-224.641647,607.425598
00:53:18:1720956904,-268.160797,-137.338089,878.827698,-118.719841,-89.960785,873.534607,58.672867,62.097446,906.285156,40.245136,-121.527672,834.500488,85.740372,-188.900055,822.263855,-404.170776,-117.804123,829.124756,-631.173157,-57.343121,778.105591,-487.510742,-135.442078,662.038879,-453.766815,-214.855850,642.285034
