TIME, NECK_x,NECK_y,NECK_z,SHOULDER_LEFT_x, SHOULDER_LEFT_y, SHOULDER_LEFT_z,ELBOW_LEFT_x, ELBOW_LEFT_y, ELBOW_LEFT_z, WRIST_LEFT_x, WRIST_LEFT_y, WRIST_LEFT_z, HAND_LEFT_x, HAND_LEFT_y, HAND_LEFT_z,SHOULDER_RIGHT_x, SHOULDER_RIGHT_y, SHOULDER_RIGHT_z,ELBOW_RIGHT_x, ELBOW_RIGHT_y, ELBOW_RIGHT_z, WRIST_RIGHTT_x, WRIST_RIGHT_y, WRIST_RIGHT_z, HAND_RIGHT_x, HAND_RIGHT_y, HAND_RIGHT_z
18:06:13:1782932110,318.357208,-164.782654,614.750488,295.821686,-89.754166,457.571442,153.499069,68.831177,310.963318,-63.173279,61.599934,322.234955,-88.431000,17.664722,247.705154,259.278351,-114.740700,758.156677,65.948265,20.161495,875.966187,-125.947624,-7.890835,772.448242,-215.324585,-45.252014,778.196716
18:06:13:1782932239,319.130463,-159.993225,612.919495,294.065308,-88.857300,454.526184,132.129913,18.174000,282.642975,-80.242828,-16.635757,314.896637,-108.197350,-16.044706,228.987213,261.229004,-113.568817,758.090271,69.700287,12.247942,889.532654,-119.185356,-14.636202,779.259583,-211.190414,-46.180161,777.604431
18:06:14:1782932365,319.008392,-161.279022,614.881104,296.102325,-88.975342,456.314514,136.516464,34.559383,293.222015,-76.312157,-0.424538,323.360016,-103.201553,-1.411629,237.041000,260.701630,-113.744667,759.787659,69.241478,15.073173,888.815613,-119.904755,-13.178207,778.987915,-211.809174,-45.260197,777.645752
18:06:14:1782932511,318.061218,-165.658432,611.448914,299.931580,-93.757050,455.238007,156.884521,54.039539,305.168396,-55.010811,30.889519,320.374725,-95.254967,11.624555,243.689316,259.894836,-113.307747,751.893372,73.966324,23.974329,869.738586,-119.152367,-3.489200,776.030518,-207.136932,-40.518719,779.640686
18:06:14:1782932639,318.067047,-161.511795,610.624268,294.140656,-87.111115,452.911469,148.207993,69.557846,305.626862,-67.690834,54.430367,332.693939,-88.447678,25.128143,249.563812,263.465607,-112.040794,756.597656,76.640564,27.696453,881.832153,-115.222855,3.479874,775.118347,-203.948288,-36.641235,780.084351
18:06:14:1782932766,317.986908,-160.681046,610.039062,293.471466,-86.160736,452.552185,151.187012,76.389969,309.101410,-64.571381,66.561150,335.975220,-84.847076,32.839401,254.631638,260.225861,-108.078293,753.522888,75.364250,36.228127,875.244019,-118.966934,14.505445,773.553711,-204.561172,-31.044544,781.601746
18:06:14:1782932909,319.158020,-161.860703,610.619690,297.071289,-87.661865,455.708008,161.067276,76.649742,315.831848,-52.105980,73.303558,335.255981,-81.198944,36.676666,259.679474,259.718384,-109.559837,750.618530,77.310371,34.758373,866.572510,-116.377174,18.843616,770.495117,-199.724884,-26.799318,781.820251
18:06:14:1782933038,319.167114,-161.859634,610.593323,297.081360,-87.650627,455.686188,161.082291,76.674538,315.820984,-52.091347,73.330925,335.241760,-81.183937,36.710468,259.661957,259.728241,-109.569145,750.596497,77.321899,34.741268,866.562988,-116.367233,18.832224,770.487793,-199.714691,-26.811621,781.811340
18:06:14:1782933166,317.553497,-162.174469,610.240906,297.542236,-89.395683,456.290558,168.060516,76.841057,317.269928,-43.227985,78.653206,332.941833,-76.854439,40.537491,261.148743,260.931946,-110.335472,749.735229,82.650139,33.939316,866.188538,-110.495163,18.298143,774.070618,-194.171204,-25.414146,781.697998
18:06:14:1782933310,318.411194,-161.864456,608.378357,296.826721,-83.045853,458.060822,165.700363,85.249741,323.498322,-45.392780,87.822083,339.395294,-74.082565,47.326389,266.853149,265.447083,-117.174500,751.363098,89.654236,22.970222,875.906677,-100.976212,11.946750,778.438477,-187.332367,-26.670116,781.190186
18:06:15:1782933438,317.615234,-162.590302,610.204895,298.583862,-82.994118,459.301758,171.463745,89.905678,325.449646,-40.165184,93.247078,341.733459,-70.574928,51.855885,270.113983,264.125580,-117.157570,753.307373,90.307144,25.658495,879.022705,-101.147102,15.878940,781.755676,-186.837784,-24.872728,782.888000
18:06:15:1782933567,317.195038,-161.324768,608.088379,295.650177,-81.370125,456.365417,168.935257,95.253952,323.545624,-43.843151,99.692421,344.024689,-71.534607,55.912994,271.941284,263.754486,-115.909714,752.441650,91.012924,28.721571,881.339417,-102.021950,19.300058,783.731995,-187.461990,-23.535435,783.797913
18:06:15:1782933966,318.254547,-158.363876,607.353577,293.014587,-80.363678,454.398651,165.125732,97.213554,322.167664,-48.285351,102.501755,344.075165,-72.343864,57.426773,271.087158,263.080719,-112.099724,751.489380,90.466621,33.480614,881.420227,-105.695427,21.203413,788.709839,-190.848862,-22.782936,784.634338
18:06:15:1782934110,319.260925,-158.169998,607.007080,294.185822,-79.976532,454.103943,166.234680,97.583038,321.878204,-47.250286,102.430626,343.295258,-71.119202,57.373112,270.227417,263.727509,-112.186821,751.111572,90.563087,32.876133,880.921692,-105.480118,20.349422,787.961487,-190.609955,-23.690674,783.831421
18:06:15:1782934240,319.162811,-158.713974,610.756775,297.688110,-82.166283,459.576355,174.740707,92.805756,327.248444,-35.923138,98.472252,339.026947,-70.191544,55.354424,270.869568,259.988647,-111.409065,750.389038,88.070244,33.649368,873.106750,-107.345406,23.498886,787.113586,-190.067642,-21.800035,784.394897
18:06:16:1782934366,319.245270,-158.731750,610.796814,297.717987,-82.518578,459.491699,173.644775,90.773285,326.000824,-37.044079,94.305725,338.219574,-70.039406,49.846157,270.294556,260.004517,-111.371086,750.388916,87.978500,33.706486,872.941833,-107.400642,23.438446,786.870972,-190.109573,-21.887857,784.149536
18:06:16:1782934511,326.383484,-173.604996,621.498535,325.040833,-103.232422,486.018677,214.681488,43.158298,355.887756,27.631014,63.128807,341.119659,-18.670969,51.164017,279.071167,261.206726,-119.176704,735.976135,80.866264,0.997506,810.202209,-94.458328,21.898249,737.151672,-177.948090,11.739142,743.561462
18:06:16:1782934639,329.924408,-175.386841,629.479187,333.395935,-106.998734,491.890686,219.047363,42.059711,364.490753,34.580410,82.983826,340.134766,-11.064138,54.410427,282.200989,266.835907,-126.829399,748.541016,63.375042,-32.259911,804.693176,-118.706184,-4.226247,747.410217,-202.963974,-3.895957,735.021484
18:06:16:1782934766,331.214783,-176.665283,636.804077,340.766327,-104.691139,500.751068,225.023026,38.921913,368.552032,36.730423,40.144676,339.890839,15.578549,22.064432,265.873138,267.034790,-128.150635,755.313049,63.448029,-32.635838,809.110229,-117.674919,-5.804822,748.481018,-201.875000,-4.592450,735.909424
18:06:16:1782934910,331.234436,-176.669571,636.848816,340.795380,-104.722244,500.783752,225.055161,38.830891,368.516815,36.764458,40.007355,339.840607,15.641514,21.859728,265.831116,267.049164,-128.146500,755.351196,63.456966,-32.639660,809.142334,-117.669685,-5.818801,748.519592,-201.873779,-4.602650,735.975098
18:06:16:1782935040,331.235107,-176.670044,636.849792,340.796509,-104.723396,500.784454,225.056473,38.828106,368.515442,36.765873,40.003372,339.838440,15.643790,21.854212,265.829102,267.049408,-128.146713,755.351929,63.456802,-32.640041,809.142151,-117.669762,-5.819714,748.518738,-201.873840,-4.603611,735.973816
18:06:16:1782935166,353.852570,-219.260422,666.492126,344.459167,-160.663086,516.341614,240.245148,20.045399,406.439117,51.357166,40.319481,351.001221,37.843235,23.393576,271.746887,280.798401,-151.865875,779.145874,72.837891,-34.072891,803.546448,-116.856697,-13.049059,742.433228,-204.582550,-20.815100,734.082336
18:06:16:1782935310,353.809845,-219.401245,666.613770,344.605621,-160.891159,516.395081,240.677887,19.697502,405.945618,51.905869,40.070744,350.039062,38.886837,22.939342,270.732513,280.692749,-151.939987,779.219604,72.700035,-34.091644,803.452881,-116.987663,-13.065727,742.215088,-204.729263,-20.818260,733.868469
18:06:17:1782935440,353.810120,-219.406754,666.622070,344.611206,-160.899643,516.400452,240.690582,19.685909,405.934631,51.920860,40.061153,350.014587,38.914906,22.923779,270.706421,280.690552,-151.943420,779.226868,72.695091,-34.094574,803.456177,-116.993607,-13.069654,742.214905,-204.736053,-20.822477,733.868591
18:06:17:1782935567,353.810547,-219.406509,666.626465,344.616394,-160.901474,516.403931,240.703888,19.681826,405.926758,51.937744,40.060497,349.995850,38.942417,22.919405,270.686737,280.689758,-151.942551,779.229858,72.693604,-34.094528,803.457397,-116.994781,-13.069807,742.215149,-204.737640,-20.821642,733.872192
18:06:17:1782935710,339.745148,-222.906143,665.517517,346.949921,-160.223740,518.653870,244.301941,13.828858,402.231750,66.410423,35.866543,323.619537,53.352604,13.461199,246.606705,275.139862,-152.631378,779.014099,70.301804,-34.220085,800.978271,-117.626266,-15.208695,740.906555,-204.859589,-21.548653,738.509644
18:06:17:1782935839,338.956238,-220.767349,666.282349,346.625244,-158.842743,519.744263,245.340698,14.209911,402.272644,68.460884,36.207504,323.069550,56.133114,13.380181,246.360184,274.400604,-150.442245,779.076904,70.022362,-32.760746,800.260742,-117.143677,-14.187367,739.955933,-204.103790,-20.320925,738.384399
18:06:17:1782935966,338.962677,-220.751495,666.256287,346.628784,-158.822418,519.724426,245.358673,14.233202,402.256439,68.484100,36.234806,323.054962,56.207485,13.416265,246.336960,274.412628,-150.435165,779.054382,70.038155,-32.763073,800.258606,-117.127998,-14.185034,739.972229,-204.086960,-20.310566,738.428833
18:06:17:1782936111,333.845337,-217.492294,656.296265,342.079529,-153.327606,512.167053,248.157852,23.859383,398.361206,70.286591,40.965183,324.044128,69.467461,10.260243,249.799408,271.133026,-150.306473,770.376343,68.701294,-34.149101,797.356873,-117.481392,-13.390008,739.797058,-203.743286,-19.410860,742.435059
18:06:17:1782936240,333.674957,-217.708374,656.167114,342.033508,-153.433228,512.065552,248.581482,24.185076,398.480682,70.689735,41.558132,324.204559,70.077446,10.788345,249.972549,270.919159,-150.528610,770.253845,68.490120,-34.271023,797.106628,-117.652786,-13.488844,739.334229,-203.929489,-19.632902,741.566956
18:06:18:1782936366,334.403290,-217.574997,656.867981,342.706268,-153.446518,512.679565,249.331116,24.226696,399.082428,71.394470,41.523823,324.858612,70.681488,10.643451,250.666946,271.518158,-150.347427,770.864746,68.845284,-34.453995,797.605774,-117.370010,-14.036944,739.886902,-203.647842,-20.014849,742.700928
18:06:18:1782936510,334.421173,-217.576141,656.882507,342.726318,-153.461487,512.687256,249.334335,24.177433,399.046143,71.395294,41.418499,324.810455,70.693764,10.506049,250.631241,271.529968,-150.345383,770.875549,68.848701,-34.460381,797.607849,-117.368523,-14.055448,739.884888,-203.646851,-20.036486,742.700317
18:06:18:1782936640,334.530426,-217.513885,656.948181,342.807983,-153.412643,512.749390,249.380676,24.211899,399.127991,71.434944,41.427998,324.916840,70.727020,10.519858,250.738388,271.633636,-150.284760,770.933533,68.932457,-34.448883,797.669678,-117.290657,-14.094891,739.966553,-203.564941,-20.084997,742.811829
18:06:18:1782936781,351.526581,-207.059982,663.328186,353.278931,-154.314255,515.647034,252.612656,21.122143,406.708191,218.847916,-155.590469,476.079529,170.598663,-183.468414,418.604797,270.202759,-142.339981,765.534302,67.894249,-30.238972,801.587952,-116.246712,-21.081511,737.281677,-202.242737,-16.279026,733.937500
18:06:18:1782936910,352.064148,-206.533051,664.937134,353.492371,-154.366257,516.873779,252.185883,20.818190,407.368103,220.244766,-155.765686,478.738892,175.507843,-187.403000,420.205017,270.501678,-141.928345,767.304993,67.603142,-29.852182,802.482483,-116.700752,-21.086203,737.664734,-202.824829,-15.892200,734.762329
18:06:18:1782937039,339.632446,-215.897583,661.108521,344.472534,-156.552612,515.901123,248.549515,22.803440,408.077484,225.757935,-151.407684,488.472260,214.721970,-230.787140,491.923309,266.525940,-150.230743,769.113953,67.956940,-30.629740,804.973633,-115.599167,-18.463142,738.321106,-201.660629,-13.759982,732.722778
18:06:18:1782937167,333.425476,-209.413834,658.027100,345.314789,-156.802017,511.771149,247.325272,24.505033,410.889862,211.793488,-151.553833,480.390533,215.073212,-221.025833,519.834778,262.125336,-144.010574,766.446777,63.800423,-26.631460,805.837769,-118.851173,-18.228205,737.997375,-204.389481,-13.747418,729.356995
18:06:19:1782937340,333.432373,-209.210159,657.864563,345.484314,-156.570312,511.599670,247.225082,24.622471,410.727142,211.754623,-151.526154,480.081024,215.764511,-219.830276,521.464783,262.203888,-143.645782,766.264893,63.884602,-26.243187,805.742249,-118.829521,-17.951912,738.004761,-204.388123,-13.575205,729.433044
18:06:19:1782937462,342.108368,-213.789963,663.550354,352.362213,-156.577469,516.340088,246.930069,22.337496,411.413971,205.691299,-155.584854,480.540741,217.152054,-222.357590,525.074951,267.436371,-147.151703,771.842529,65.989212,-26.272684,803.639343,-120.373833,-17.953247,738.013855,-206.882980,-12.316584,727.770081
18:06:19:1782937589,339.110535,-214.146088,661.072388,352.618835,-156.766571,514.035034,248.534897,24.919569,411.921021,205.229599,-153.159668,480.058716,218.024139,-220.472717,523.588501,267.168732,-147.646439,771.527100,66.095413,-25.804796,804.201233,-120.329697,-18.037457,737.946655,-206.834290,-12.251168,726.858093
18:06:19:1782937715,344.402863,-214.991180,663.593201,355.512939,-156.291870,516.990784,251.143219,23.063139,411.682434,203.568741,-154.391022,477.960938,218.974960,-222.899353,518.511414,268.909576,-148.271225,771.639832,66.724045,-28.366440,802.676819,-119.957130,-18.050205,738.165344,-206.497696,-12.459925,728.058594
18:06:19:1782937864,344.466064,-214.089935,665.464172,356.197632,-156.459320,518.526733,253.418503,22.238195,410.506042,160.793579,-141.947922,461.685699,170.743271,-212.082687,501.168121,268.625610,-147.051041,773.089172,66.141907,-27.350046,803.183838,-120.418594,-17.612501,738.158508,-206.956909,-12.230372,727.826599
18:06:19:1782937991,344.030151,-215.702438,665.671021,355.023956,-157.433746,518.638306,248.450302,19.538164,410.545197,207.614029,-158.524887,480.688202,209.498871,-222.490219,530.742798,267.532471,-149.040527,773.010986,66.218391,-26.863344,804.361145,-120.277252,-17.960421,737.954529,-207.025116,-12.685899,727.993713
18:06:19:1782938116,345.482422,-207.936783,666.285645,354.449951,-156.648300,517.309753,245.665527,17.587811,407.416046,203.842972,-159.229416,479.635864,211.495956,-222.806763,529.523132,266.947968,-145.086914,773.347473,64.825905,-24.784155,805.216553,-121.088478,-17.850979,737.460449,-207.742035,-12.216179,727.527832
18:06:20:1782938390,332.747650,-192.158157,638.292358,342.989044,-140.725143,497.051300,257.099976,20.397694,370.817139,119.443718,-101.777718,399.686768,71.490707,-159.499832,418.432190,255.535904,-129.413132,737.202393,79.640358,5.625218,781.699158,-67.396629,-33.265705,670.068237,-149.495621,-38.094543,683.197266
18:06:20:1782938518,324.034302,-177.962540,622.365479,331.461517,-128.435349,477.617096,228.236496,-4.976101,318.382751,47.612278,-60.939152,299.734375,-22.424377,-94.721062,313.033234,247.291214,-117.755203,727.081665,65.563202,18.783092,766.363281,-75.383247,-22.191360,641.945435,-149.456161,-51.256641,671.663208
18:06:20:1782938664,322.994995,-168.219086,616.257202,326.714600,-108.405472,469.866302,214.355316,15.973658,306.826843,20.662249,-15.567414,304.698914,-23.493856,-83.912346,300.444183,259.383301,-121.921265,740.500488,72.327911,5.041875,815.704895,-65.218910,-36.413383,678.373108,-152.330429,-46.697735,676.803284
18:06:20:1782938792,321.621674,-161.034332,607.472595,316.115234,-91.460388,465.961456,199.994034,43.915607,316.245819,7.697553,9.122919,313.063110,-14.751012,-67.500160,298.603424,260.358002,-122.160873,735.179932,77.292351,-4.550367,829.792175,-65.934929,-48.600910,700.496765,-151.445007,-38.141453,685.944336
18:06:20:1782938919,318.700012,-162.813324,596.018311,306.596039,-93.408554,454.652802,185.887787,48.390583,313.627350,-8.409723,23.688288,322.371490,-14.449479,-54.172741,299.423798,264.767151,-126.007767,727.897461,89.476692,-9.567335,839.094177,-69.358795,-45.399780,725.494751,-150.056824,-34.036049,693.250122
18:06:20:1782939065,318.438232,-163.395828,595.129333,306.372925,-93.572083,453.869110,185.961777,49.254059,313.428192,-8.553207,25.407896,321.972412,-14.937317,-52.387691,298.749115,264.425446,-126.779419,727.122803,89.316521,-10.261208,838.785034,-69.944977,-45.284122,725.351196,-150.718826,-33.610130,693.285156
18:06:20:1782939198,316.948059,-164.935379,595.469971,303.885284,-87.892387,454.398804,181.730026,64.349060,318.459595,-16.286343,41.422756,329.425049,-18.718779,-37.343525,303.738190,263.088654,-127.139923,730.419189,90.869431,-4.370004,848.774536,-76.889587,-32.522617,739.521912,-156.581390,-27.984076,699.609131
18:06:21:1782939343,317.644165,-162.575104,596.186646,303.678284,-81.826645,455.288300,179.803024,76.214539,323.090851,-20.520166,55.017956,334.781128,-23.799986,-24.713165,309.283905,262.624695,-127.318321,733.117432,90.296745,-3.795467,855.800232,-82.839592,-24.565966,749.286865,-160.927582,-24.942474,704.140564
18:06:21:1782939460,318.060486,-164.257202,595.448608,301.530701,-88.672852,452.141479,167.479263,43.079445,301.152100,-33.569798,21.862345,309.841522,-35.491768,-61.436352,299.100128,264.494934,-128.002121,733.168579,92.035904,-7.339560,859.836792,-84.893707,-23.835226,757.790710,-160.714828,-23.702404,708.461548
18:06:21:1782939587,318.045929,-164.250977,595.440125,301.515106,-88.664619,452.135773,167.463425,43.091297,301.153198,-33.583061,21.871717,309.853668,-35.504578,-61.426090,299.111267,264.484161,-127.996506,733.160278,92.033524,-7.332645,859.834412,-84.898888,-23.817797,757.795166,-160.721130,-23.680386,708.469116
18:06:21:1782939716,313.862335,-159.605591,586.147034,288.292755,-85.342415,442.921753,149.272705,39.298988,289.436401,-50.096928,4.594441,303.596619,-46.253357,-79.197266,296.009308,267.017090,-124.586388,726.874023,99.583046,-9.703986,866.226257,-81.827866,-32.652431,772.604065,-149.962891,-25.720533,713.164001
18:06:21:1782939861,313.548492,-159.722565,585.952454,287.991272,-85.376831,442.758728,148.934265,39.325588,289.336823,-50.439342,4.614592,303.575714,-46.602268,-79.180199,295.970978,266.778137,-124.735481,726.718628,99.521217,-9.798296,866.260681,-81.979576,-32.513355,772.732605,-150.147232,-25.479836,713.334778
18:06:21:1782939989,313.488373,-159.655441,585.720032,287.869171,-85.252937,442.576508,148.636017,39.320061,289.225830,-50.679966,4.374120,303.569855,-46.753727,-79.412483,295.961182,266.793793,-124.750816,726.521545,99.679794,-9.913497,866.297974,-81.901817,-32.513344,772.918640,-150.116562,-25.417820,713.588379
18:06:21:1782940115,311.909943,-158.438477,585.527954,282.589813,-83.605576,442.042847,141.468857,38.136028,285.803680,-58.142765,-0.601977,303.689087,-52.903770,-84.898125,296.733978,268.331512,-124.213982,728.213806,103.969604,-11.450142,875.439636,-78.318848,-37.129257,781.427002,-144.453369,-26.553650,719.457092
18:06:21:1782940261,311.671783,-158.777863,585.470459,281.522888,-83.983368,441.873413,139.306213,37.600079,286.032532,-60.325294,-1.739971,305.240875,-54.922714,-86.107834,297.997253,268.010071,-123.901970,728.244324,103.978035,-10.694869,876.017517,-78.805504,-36.629021,782.470032,-144.906296,-26.278812,720.258789
18:06:22:1782940388,316.212738,-154.272430,584.312500,280.251312,-79.519150,436.118591,126.491669,38.831585,275.910126,-75.139015,-12.243904,312.494019,-66.732071,-98.570053,299.650116,269.148163,-120.216423,731.048157,100.317436,-7.420413,887.596191,-84.322212,-37.111248,783.841492,-150.147766,-22.774147,717.703918
18:06:22:1782940514,317.374817,-151.983383,584.519348,280.932190,-80.907593,433.890869,120.008957,37.349247,278.898254,-80.185486,-14.893129,325.899872,-74.204590,-100.194901,304.755524,269.855499,-114.654083,731.100342,96.051651,-0.643253,883.213013,-90.896759,-34.878315,783.006104,-156.093567,-20.218767,715.700989
18:06:22:1782940660,317.728394,-152.826492,584.195068,280.821686,-82.134308,433.318604,118.137405,36.873035,280.613556,-81.545624,-16.439974,328.901306,-75.812508,-101.299988,305.868530,269.385742,-114.670860,730.455017,94.191177,0.767522,880.024780,-93.949158,-34.173664,782.160950,-158.859253,-19.153860,714.612488
18:06:22:1782940787,317.524841,-153.089584,584.516052,281.049652,-81.789894,432.737457,115.579277,36.733799,280.158478,-84.371269,-18.333364,330.860291,-78.514603,-103.436150,306.772888,268.302582,-114.757332,731.448669,91.002121,1.690306,880.394043,-97.639366,-32.842072,780.561401,-163.047028,-17.328661,712.811951
18:06:22:1782940915,318.263062,-152.596329,583.980286,281.481506,-81.240639,432.351105,115.354698,36.758774,280.180328,-84.260597,-19.153162,331.064850,-78.103867,-104.178024,306.854919,269.032776,-114.543243,730.944275,91.462914,1.332365,879.907715,-97.085152,-33.547924,780.130737,-162.616364,-17.972782,712.546997
18:06:22:1782941060,318.334686,-152.521835,583.862549,281.530884,-81.128387,432.266052,115.355667,36.880783,280.178009,-84.223854,-19.110874,331.068054,-78.045219,-104.119186,306.822632,269.086273,-114.528252,730.826477,91.464844,1.247667,879.782349,-97.047417,-33.659035,779.971619,-162.571701,-18.082737,712.388428
18:06:22:1782941198,317.958862,-152.056976,583.446289,280.628601,-81.496674,432.872131,115.111839,36.419853,282.733978,-83.408447,-19.036472,332.601562,-78.323311,-103.340553,307.728577,268.921143,-114.260742,729.476440,91.407639,0.488400,876.451294,-96.475739,-34.264462,778.418823,-162.388245,-18.550377,712.121277
18:06:23:1782941337,317.438660,-153.963989,582.560852,279.844482,-83.373802,432.764160,115.004005,36.095055,284.766205,-82.942055,-18.260683,334.646240,-78.358627,-102.017159,309.039734,268.630615,-115.065262,727.880737,92.436569,1.345366,873.388245,-95.655350,-32.914768,777.420410,-162.508942,-18.704914,712.258667
18:06:23:1782941461,319.330048,-150.125366,582.229736,288.266113,-73.140305,436.672577,129.730423,63.329296,303.751251,-66.199913,4.673898,341.717407,-74.620941,-78.408501,319.700256,263.899567,-114.726471,724.055298,86.964592,3.494747,860.031494,-100.359169,-27.310778,768.741516,-170.592163,-16.956097,708.684998
18:06:23:1782941590,319.517609,-151.677673,580.750000,286.326538,-76.462242,434.399719,126.215714,51.148533,293.400757,-70.686668,-6.558969,331.270203,-77.714287,-91.214493,314.301025,265.563751,-115.882233,723.556763,89.330597,2.761997,861.493774,-98.997726,-28.484697,770.939575,-169.374939,-17.712557,710.686096
18:06:23:1782941714,314.718262,-153.799774,579.832275,277.779877,-81.919250,431.266388,114.907440,37.111305,282.803864,-83.612907,-16.645987,326.325073,-76.929527,-101.376534,306.484894,261.312347,-114.982765,723.175415,85.903046,3.539771,865.713379,-103.360428,-28.323811,773.603210,-171.980560,-16.641388,710.468018
18:06:23:1782941861,318.864807,-163.485672,587.382751,293.363953,-88.229996,444.636444,133.635315,46.418293,322.998444,-62.937931,2.802722,347.968231,-64.997261,-76.098091,318.537598,256.545044,-124.503616,721.143433,68.346497,4.043013,814.569214,-113.828705,-8.028217,720.323975,-198.838028,-19.541010,690.876404
18:06:23:1782941988,315.305389,-161.646973,580.954346,287.054260,-87.154945,438.660980,117.536995,19.824602,304.169678,-78.008057,-28.958202,324.883759,-69.175377,-110.117432,304.630463,254.167770,-122.674141,714.987305,62.915489,3.140748,804.917358,-115.624977,-11.660066,704.933777,-202.779419,-21.612577,682.409790
18:06:23:1782942115,315.408630,-161.340118,583.474182,291.664764,-85.311768,442.324524,127.402527,44.259117,325.174500,-66.709251,-2.021883,351.256805,-64.989357,-78.299042,317.199310,253.853851,-122.748215,716.055847,58.305187,2.006285,792.788513,-112.530190,-12.398404,682.601013,-201.786880,-21.994003,676.725525
18:06:23:1782942261,313.925476,-163.912125,584.658875,300.038147,-89.523956,443.208771,146.409576,31.669222,308.642792,-49.129307,-4.125252,294.085602,-64.476318,-85.059494,301.957092,251.816635,-124.882721,715.429016,57.701752,-0.312634,788.595703,-113.066597,-9.674247,681.398010,-201.247574,-21.758846,677.279358
18:06:24:1782942389,307.748047,-167.631622,584.729004,292.349304,-97.341423,448.076111,152.404587,8.738682,302.330505,-33.601791,-16.478233,264.219818,-61.138073,-84.359467,295.161896,254.757019,-129.042557,713.434937,76.070755,-14.313147,808.181213,-98.155411,-25.384747,723.658813,-173.740768,-22.900303,683.512817
