TIME, NECK_x,NECK_y,NECK_z,SHOULDER_LEFT_x, SHOULDER_LEFT_y, SHOULDER_LEFT_z,ELBOW_LEFT_x, ELBOW_LEFT_y, ELBOW_LEFT_z, WRIST_LEFT_x, WRIST_LEFT_y, WRIST_LEFT_z, HAND_LEFT_x, HAND_LEFT_y, HAND_LEFT_z,SHOULDER_RIGHT_x, SHOULDER_RIGHT_y, SHOULDER_RIGHT_z,ELBOW_RIGHT_x, ELBOW_RIGHT_y, ELBOW_RIGHT_z, WRIST_RIGHTT_x, WRIST_RIGHT_y, WRIST_RIGHT_z, HAND_RIGHT_x, HAND_RIGHT_y, HAND_RIGHT_z
14:21:46:1769464637,183.601166,-151.432098,768.968933,304.293030,-149.605560,664.323303,374.824280,-83.681023,442.823730,224.863708,-102.065689,307.542755,188.739761,-26.317619,314.338715,57.122208,-87.325836,817.329834,-161.477386,6.291047,753.589233,-251.186493,-20.561472,570.815735,-300.372314,-34.015446,495.861816
14:21:46:1769464780,183.271317,-150.520569,761.427307,307.510864,-138.549652,661.323364,385.171387,-68.349632,444.970184,246.123657,-99.674370,302.217072,193.850800,-34.764484,310.493195,58.013714,-86.746040,811.067749,-159.981750,7.957883,752.046143,-250.275818,-21.296167,571.154114,-299.180603,-33.666595,496.407257
14:21:46:1769464907,184.968948,-148.075409,764.855286,308.752563,-134.510361,664.512024,392.917480,-59.364399,453.657043,259.343079,-90.211624,307.050354,196.209793,-36.092800,312.478485,58.753395,-84.683395,809.871521,-159.859268,7.173553,753.784851,-251.782059,-24.531036,575.294983,-298.220520,-33.392200,499.035797
14:21:46:1769465037,184.628265,-150.079544,761.719971,307.645416,-133.833740,663.211548,394.241699,-56.808197,456.852264,267.617035,-82.767090,306.014038,199.871750,-35.919750,310.188293,59.143551,-86.568550,804.955627,-157.214111,5.930811,752.146667,-250.628708,-25.006218,576.699280,-296.305176,-32.969475,500.966675
14:21:46:1769465180,184.755081,-149.377686,764.500549,304.771667,-141.908844,662.419678,391.110291,-72.817894,453.028687,262.345886,-91.367966,302.777985,199.751144,-37.812290,307.475769,59.344048,-85.170723,806.910583,-157.216843,5.996622,752.100525,-250.640488,-25.091440,576.568237,-296.404663,-32.967434,500.826965
14:21:46:1769465307,184.628555,-149.847427,765.347839,304.152985,-143.329788,662.452026,389.408417,-76.451683,451.625000,259.535736,-95.171104,302.077240,197.935059,-40.355003,306.883575,59.201843,-85.334511,807.773926,-157.515945,6.051302,752.842773,-251.200500,-25.241285,577.245850,-296.833740,-33.138535,501.319580
14:21:47:1769465437,185.652664,-152.014160,766.762024,304.660156,-147.757950,661.986145,385.969666,-86.685837,446.576843,252.890411,-106.657356,298.717163,202.598312,-40.923088,304.994904,60.431412,-85.795982,809.616943,-157.155212,5.739041,753.164062,-251.404907,-24.820562,576.605530,-297.193878,-33.127918,500.305054
14:21:47:1769465579,185.635544,-152.007706,766.767639,304.665405,-147.779892,662.025330,386.026184,-86.764572,446.620941,252.962952,-106.760117,298.751892,202.676895,-41.019791,305.007294,60.415676,-85.781708,809.612671,-157.158371,5.764238,753.135925,-251.389740,-24.800879,576.570068,-297.170746,-33.110523,500.265778
14:21:47:1769465707,185.635544,-152.007706,766.767639,304.665405,-147.779892,662.025330,386.026184,-86.764572,446.620941,252.962952,-106.760117,298.751892,202.676895,-41.019791,305.007294,60.415676,-85.781708,809.612671,-157.158371,5.764238,753.135925,-251.389740,-24.800879,576.570068,-297.170746,-33.110523,500.265778
14:21:47:1769465836,185.635544,-152.007706,766.767639,304.665405,-147.779892,662.025330,386.026184,-86.764572,446.620941,252.962952,-106.760117,298.751892,202.676895,-41.019791,305.007294,60.415676,-85.781708,809.612671,-157.158371,5.764238,753.135925,-251.389740,-24.800879,576.570068,-297.170746,-33.110523,500.265778
14:21:47:1769465979,185.635696,-152.006775,766.768066,304.666351,-147.780731,662.027039,386.027618,-86.769783,446.621704,252.963211,-106.768272,298.754181,202.677368,-41.027725,305.008545,60.415806,-85.780502,809.612488,-157.157700,5.765535,753.134216,-251.387894,-24.800562,576.567932,-297.168396,-33.110626,500.263397
14:21:47:1769466106,185.635696,-152.006775,766.768066,304.666351,-147.780731,662.027039,386.027618,-86.769783,446.621704,252.963211,-106.768272,298.754181,202.677368,-41.027725,305.008545,60.415806,-85.780502,809.612488,-157.157700,5.765535,753.134216,-251.387894,-24.800562,576.567932,-297.168396,-33.110626,500.263397
14:21:47:1769466235,185.635696,-152.006775,766.768066,304.666351,-147.780731,662.027039,386.027618,-86.769783,446.621704,252.963211,-106.768272,298.754181,202.677368,-41.027725,305.008545,60.415806,-85.780502,809.612488,-157.157700,5.765535,753.134216,-251.387894,-24.800562,576.567932,-297.168396,-33.110626,500.263397
14:21:48:1769466379,185.635696,-152.006775,766.768066,304.666351,-147.780731,662.027039,386.027618,-86.769783,446.621704,252.963211,-106.768272,298.754181,202.677368,-41.027725,305.008545,60.415806,-85.780502,809.612488,-157.157700,5.765535,753.134216,-251.387894,-24.800562,576.567932,-297.168396,-33.110626,500.263397
14:21:48:1769466507,185.635696,-152.006775,766.768066,304.666351,-147.780731,662.027039,386.027618,-86.769783,446.621704,252.963211,-106.768272,298.754181,202.677368,-41.027725,305.008545,60.415806,-85.780502,809.612488,-157.157700,5.765535,753.134216,-251.387894,-24.800562,576.567932,-297.168396,-33.110626,500.263397
14:21:48:1769466635,185.635696,-152.006775,766.768066,304.666351,-147.780731,662.027039,386.027618,-86.769783,446.621704,252.963211,-106.768272,298.754181,202.677368,-41.027725,305.008545,60.415806,-85.780502,809.612488,-157.157700,5.765535,753.134216,-251.387894,-24.800562,576.567932,-297.168396,-33.110626,500.263397
14:21:48:1769466808,185.635696,-152.006775,766.768066,304.666351,-147.780731,662.027039,386.027618,-86.769783,446.621704,252.963211,-106.768272,298.754181,202.677368,-41.027725,305.008545,60.415806,-85.780502,809.612488,-157.157700,5.765535,753.134216,-251.387894,-24.800562,576.567932,-297.168396,-33.110626,500.263397
14:21:48:1769466912,185.412918,-151.876144,767.172424,304.577637,-148.132507,662.635010,386.266144,-87.948639,447.099823,253.152222,-108.211678,299.291260,203.012909,-42.328796,305.308014,60.233383,-85.501007,809.947815,-157.296906,6.133959,753.363647,-251.582199,-24.553183,576.829285,-297.366455,-32.922642,500.525116
14:21:48:1769467040,185.326736,-152.306686,767.806335,304.971008,-149.616470,663.870239,387.807709,-91.152031,448.094208,254.671997,-111.941216,300.166901,204.844833,-45.692192,305.625641,60.111969,-85.726219,810.559448,-157.544403,6.081477,753.926453,-252.116653,-24.662800,577.373901,-297.952423,-33.036549,501.019226
14:21:48:1769467184,182.546478,-151.219223,770.061218,308.691864,-147.054352,675.313477,394.823364,-90.364220,461.485626,261.221893,-115.030128,315.743744,207.467728,-52.273609,311.901886,58.143967,-84.737663,811.849548,-158.339142,6.288439,753.913879,-252.381027,-24.727613,578.118469,-297.573029,-32.580124,501.771332
14:21:48:1769467312,184.510910,-158.431000,774.025269,293.403503,-163.610580,657.345459,366.945740,-114.376724,433.940460,229.907715,-124.258293,286.296356,197.362228,-47.420589,293.215302,59.864811,-88.310440,816.781860,-158.186371,6.170959,757.835754,-254.698273,-26.156296,580.769165,-299.232727,-33.595531,502.733887
14:21:49:1769467439,181.825302,-153.777954,779.340332,297.077820,-134.171631,666.085388,370.186615,-62.356262,447.325836,241.792999,-94.141914,293.655945,182.377579,-34.514545,294.184814,53.155617,-91.076561,823.825073,-164.371185,6.788574,763.066589,-249.542892,-23.605392,578.732483,-297.496429,-33.796368,502.499512
14:21:49:1769467586,179.083954,-155.261810,779.677124,297.650421,-136.703827,669.888733,376.259155,-56.852066,455.392883,248.723923,-81.794968,299.292175,184.308395,-27.390711,297.978485,50.526901,-93.729424,826.002930,-168.686142,4.372492,770.122559,-256.095703,-24.332840,586.162048,-299.766815,-33.296795,507.064941
14:21:49:1769467712,180.755997,-154.025864,780.695435,302.041992,-135.387756,669.665649,385.500824,-53.737053,452.671051,254.110870,-77.840118,294.783661,186.003220,-25.572050,296.177002,50.358006,-91.444229,829.663940,-174.417114,8.600563,779.611572,-256.858856,-23.167435,589.725769,-299.824707,-31.656094,508.306732
14:21:49:1769467842,182.060562,-153.863922,780.246704,307.370941,-135.094666,673.269653,406.254883,-42.852543,467.196533,275.446136,-75.558510,310.301605,202.667984,-30.342548,304.341461,50.603123,-90.564491,825.058228,-173.914825,14.624134,785.053833,-249.919388,-21.670532,593.238831,-294.226135,-29.962219,512.491516
14:21:49:1769467986,181.165802,-152.884201,779.852417,305.132294,-136.546356,670.669250,406.283722,-47.093540,463.755646,278.226196,-77.588310,303.521484,205.929306,-30.887068,301.399963,49.908371,-90.226250,826.622192,-174.859589,15.082613,784.577332,-249.422485,-21.473631,591.695801,-294.663025,-30.385515,511.276855
14:21:49:1769468129,182.462906,-151.965790,780.140259,307.675049,-135.379303,672.430481,408.579834,-49.975208,463.398865,280.846405,-79.059311,302.374939,208.902588,-31.626530,301.140869,50.968887,-89.654228,827.148560,-174.698944,14.558851,785.676331,-249.480362,-21.514307,592.557922,-294.406158,-30.128939,511.822998
14:21:49:1769468261,182.502716,-152.239746,780.320557,306.898895,-134.203384,671.408081,407.370239,-47.996521,462.347992,280.344635,-76.133179,300.461700,207.569061,-29.895504,299.644867,50.765633,-90.228188,827.314148,-174.897491,14.272369,785.759827,-246.810455,-20.540621,591.209290,-282.048370,-22.388283,505.335388
14:21:50:1769468389,182.652954,-152.447311,780.424011,307.009216,-134.312805,671.406494,407.358704,-47.994339,462.249268,280.272888,-76.191399,300.343689,207.449387,-29.982199,299.552948,50.868324,-90.612869,827.578308,-175.284683,13.185247,786.486450,-247.498703,-21.689215,591.992737,-283.814819,-23.725250,506.544342
14:21:50:1769468529,181.995468,-155.141861,778.677124,308.073151,-132.445923,671.455322,407.860321,-37.629761,464.274292,271.531647,-91.001236,315.443146,206.409760,-34.936771,304.110779,50.290257,-92.911026,829.006592,-179.539352,10.041616,800.478027,-222.277115,-120.388824,639.678345,-254.868744,-136.023575,553.638916
14:21:50:1769468662,180.137985,-152.501740,779.053955,298.746399,-128.576248,668.304871,388.175903,-39.517315,459.050140,240.016037,-114.019157,338.365204,197.823853,-44.418514,313.336823,50.720074,-89.748497,829.720642,-177.514877,8.769915,815.560669,-194.653519,-186.362946,746.510742,-244.627335,-213.788757,674.701660
14:21:50:1769468789,180.377029,-152.071945,773.140320,298.573364,-128.607819,665.585266,398.174133,-49.518188,461.701691,243.476913,-131.735718,361.770905,205.120743,-63.638107,331.723419,49.114056,-88.429497,811.868042,-172.167389,14.533877,831.429138,-198.941055,-187.928619,829.068787,-230.834183,-253.074890,775.522400
14:21:50:1769468951,177.938904,-146.550003,764.266174,298.205261,-123.489738,664.377136,408.305237,-62.464973,464.992889,253.655075,-143.456360,371.769531,215.879303,-76.015297,343.917938,45.228401,-87.234123,793.806152,-167.827332,12.799568,842.017090,-235.843018,-174.894394,859.612122,-231.055603,-262.587341,870.273376
14:21:50:1769469085,178.015076,-149.145920,763.475891,300.914917,-127.906693,666.868347,415.784058,-71.172134,469.489288,265.523193,-154.856552,372.407196,224.720062,-88.205925,347.584839,46.480320,-86.201508,790.315796,-160.903061,22.646486,841.613525,-257.169067,-148.192352,880.946655,-235.028076,-225.214569,917.985962
14:21:50:1769469275,175.187836,-146.455017,760.542908,298.580505,-127.243698,667.933044,412.780548,-74.230690,472.557617,273.132324,-164.068008,370.166412,227.774048,-100.811409,347.787323,46.797119,-84.101723,791.142822,-160.768188,18.187531,841.547363,-259.437012,-138.752609,909.812927,-248.053421,-170.905441,990.070801
14:21:51:1769469414,175.115494,-145.418716,764.507935,296.656799,-129.362961,666.974976,417.211273,-81.284744,472.971985,271.745392,-172.000168,378.158142,228.957672,-107.954285,352.031525,45.230427,-80.785141,788.250000,-158.516403,25.279163,849.899231,-244.328094,-145.162201,904.150513,-264.014130,-153.616043,989.063660
14:21:51:1769469522,173.575424,-145.465485,763.376953,295.325897,-130.268280,666.999878,415.924347,-86.154877,472.922852,269.757874,-178.115036,381.664001,228.303116,-114.348145,353.540314,44.611126,-79.941078,787.510742,-156.607910,30.155085,847.628235,-243.409134,-135.715805,911.454895,-265.291565,-141.496933,995.782104
14:21:51:1769469649,173.952316,-143.253830,763.743164,295.325653,-129.034409,667.250977,411.216034,-94.533028,468.414703,261.250244,-185.944443,382.949127,225.557632,-119.963203,352.154907,44.481113,-79.279068,788.651184,-158.435974,28.689638,846.898560,-244.758713,-133.747116,919.595215,-271.089569,-143.961395,1002.213745
14:21:51:1769469792,174.161087,-143.782257,762.814392,295.557098,-128.972855,666.447571,411.125610,-94.638718,467.464203,261.156677,-186.840118,382.971619,225.307663,-121.046959,352.011292,44.848263,-79.768761,788.191833,-157.619019,28.290174,847.581238,-242.440399,-134.279282,921.599915,-267.797943,-144.468918,1004.502075
14:21:51:1769469922,173.473785,-143.245758,762.738525,294.293274,-128.606552,666.487183,410.833588,-93.684288,469.317352,261.602386,-188.230209,388.056213,225.895584,-123.869110,354.886902,45.121601,-78.900948,788.379150,-154.494583,33.730923,844.901855,-233.376740,-127.894699,925.091553,-263.782532,-143.123962,1005.088440
14:21:51:1769470049,173.512650,-143.309174,762.992676,294.322998,-128.669922,666.668518,410.817444,-93.925491,469.374237,261.486420,-188.664734,388.409302,225.749985,-124.343864,355.146332,45.120956,-79.008904,788.698975,-154.591705,33.445374,845.473145,-233.096573,-128.312576,925.883362,-262.860565,-143.641998,1006.125122
14:21:51:1769470191,173.696747,-142.552353,762.431946,294.949310,-128.649490,667.221619,411.664062,-96.035568,470.010468,260.642548,-191.149353,393.274139,225.964371,-127.268684,358.314056,45.220329,-78.902901,788.114502,-155.693176,30.344412,845.764099,-226.560181,-135.251495,924.884521,-250.437195,-155.255676,1005.950806
14:21:51:1769470322,172.868546,-141.568604,764.649780,294.506073,-128.045074,667.710388,411.672485,-96.693901,468.170837,253.553833,-194.456314,406.107697,220.539993,-133.649826,363.289948,43.863312,-76.661301,791.755920,-161.265533,32.957607,841.909607,-185.844193,-147.530014,920.710327,-211.313904,-173.817032,1000.308411
14:21:52:1769470449,173.435074,-143.218094,767.381348,294.605652,-128.685516,668.644897,413.194794,-94.591972,469.295990,253.045914,-194.717606,414.094452,220.230545,-135.983231,367.754150,43.412090,-78.466599,793.561829,-164.331985,30.159348,839.475220,-181.023666,-160.386917,895.332458,-153.659256,-179.728607,976.661560
14:21:52:1769470591,174.027664,-141.291565,763.546448,295.315094,-126.703041,666.801086,414.292969,-93.947716,468.999023,252.869553,-194.197632,422.290192,220.384888,-138.229950,373.176910,44.259251,-79.159363,791.018188,-165.523483,22.234432,837.288269,-160.227448,-170.098007,884.669556,-112.950447,-189.660645,955.616394
14:21:52:1769470723,174.950989,-141.858276,762.984863,295.352570,-125.201431,665.788391,417.497467,-88.349014,470.899750,253.870132,-187.946228,431.801422,220.843872,-136.657379,378.257935,45.693798,-82.530304,795.439880,-164.597443,18.877960,838.165588,-135.366119,-176.441879,852.010986,-90.821106,-207.955826,920.278687
14:21:52:1769470848,176.590775,-142.009857,763.594299,297.424957,-125.258896,666.648376,417.933411,-83.777847,471.151733,253.498856,-184.090500,435.602753,220.507828,-135.039352,379.760162,47.672771,-82.361984,797.708679,-166.014816,16.503773,830.954346,-129.231094,-178.283035,824.055542,-80.130859,-233.676422,870.822571
14:21:52:1769470994,178.558044,-147.534286,762.312866,302.612366,-133.796814,668.227173,430.763489,-80.630051,480.072205,270.945404,-183.472153,431.282196,225.722015,-135.731628,383.203613,52.071056,-83.876846,797.422302,-163.520065,13.270132,826.094482,-121.968262,-176.574387,784.716309,-95.076340,-248.873352,826.463318
