TIME, NECK_x,NECK_y,NECK_z,SHOULDER_LEFT_x, SHOULDER_LEFT_y, SHOULDER_LEFT_z,ELBOW_LEFT_x, ELBOW_LEFT_y, ELBOW_LEFT_z, WRIST_LEFT_x, WRIST_LEFT_y, WRIST_LEFT_z, HAND_LEFT_x, HAND_LEFT_y, HAND_LEFT_z,SHOULDER_RIGHT_x, SHOULDER_RIGHT_y, SHOULDER_RIGHT_z,ELBOW_RIGHT_x, ELBOW_RIGHT_y, ELBOW_RIGHT_z, WRIST_RIGHTT_x, WRIST_RIGHT_y, WRIST_RIGHT_z, HAND_RIGHT_x, HAND_RIGHT_y, HAND_RIGHT_z
03:23:07:1729946188,-29.022654,-259.644867,699.385742,89.912186,-210.642776,618.446533,187.908508,-34.040035,519.240723,91.226967,63.202843,389.376343,13.116076,58.096146,393.914459,-138.578354,-192.866196,760.687805,-312.412964,-46.601936,729.770813,-379.716980,-27.641426,551.760498,-449.870270,-66.601501,525.527832
03:23:08:1729946378,-10.280511,-251.777054,701.133728,99.751534,-196.475220,618.880798,166.183456,-0.628889,547.131958,66.120865,99.794411,430.268158,-1.560375,78.728119,402.097717,-120.197144,-188.889847,757.392212,-274.186432,-29.988274,729.380310,-344.372101,-0.684800,559.586914,-409.148193,-44.012821,533.667114
03:23:08:1729946510,-22.271952,-253.676620,691.799866,95.294792,-207.272873,610.121033,167.394318,-1.160026,562.626160,69.166573,96.832993,436.428040,0.782073,80.853592,402.789246,-131.244141,-189.489853,754.802795,-299.633575,-38.002758,731.551147,-380.148102,-12.518123,561.429260,-438.013672,-59.725536,523.318359
03:23:08:1729946650,-25.796373,-252.284790,685.475220,90.295433,-198.229965,605.566650,144.982269,12.532011,557.247620,46.325096,112.751167,433.692383,-15.795610,86.266373,395.224457,-135.577103,-192.904984,750.098022,-285.566101,-23.677721,727.481873,-362.484406,6.069979,556.793640,-421.979523,-44.714897,527.064819
03:23:08:1729946778,-22.587425,-257.199249,688.526672,92.929100,-193.207474,611.995544,130.102753,19.637854,550.026184,-10.400891,17.568520,424.143768,-55.820175,-11.793360,367.488739,-137.152679,-197.655426,747.972351,-308.126862,-46.397774,729.425232,-370.390228,-28.937866,549.655518,-434.379150,-76.125381,521.530396
03:23:08:1729946885,-25.885092,-256.038727,685.302063,87.315971,-195.424088,603.642700,163.671188,-10.449230,500.379333,23.706764,25.995630,378.710785,-44.844707,-3.459101,354.415314,-140.167480,-197.808411,746.795837,-314.222382,-49.067410,731.728638,-368.094910,-38.957878,548.351501,-433.637634,-84.379555,520.437805
03:23:08:1729947027,-25.685772,-255.737366,685.246948,87.614288,-195.046509,603.777222,165.906342,-11.622250,499.191833,28.232023,28.179373,375.963287,-40.691601,0.119759,351.069153,-139.955429,-197.779785,746.992126,-314.437103,-49.505623,732.155884,-367.834351,-40.048637,548.599060,-433.200409,-85.653061,520.561584
03:23:08:1729947154,-25.604322,-255.742050,685.303284,87.710899,-195.042770,603.855103,166.122025,-11.711359,499.186829,28.619900,28.264894,375.816986,-40.316662,0.293035,350.855255,-139.890488,-197.811493,747.046814,-314.433899,-49.605503,732.187317,-367.796661,-40.232674,548.612305,-433.138611,-85.874527,520.574646
03:23:08:1729947285,-15.690848,-250.938828,689.008850,100.674835,-185.664398,599.512573,166.615646,-1.266226,463.798462,24.968029,48.571823,331.728210,-50.079987,15.517538,344.696747,-136.132889,-198.407852,760.785400,-322.278625,-45.632439,730.012512,-363.772491,-36.390869,532.017151,-439.691071,-76.457588,507.072571
03:23:09:1729947427,-15.161079,-249.724274,687.830139,100.899849,-184.149475,598.291626,166.320435,-0.459194,461.506012,26.634678,51.706512,328.348053,-48.853493,19.343622,340.292450,-135.631958,-197.525177,759.704407,-321.997864,-45.057491,729.363647,-363.629944,-34.948257,531.507141,-439.347687,-75.212326,506.374786
03:23:09:1729947554,-15.159052,-249.700928,687.852051,100.897827,-184.130234,598.311646,166.316116,-0.455961,461.512817,26.653872,51.723358,328.342255,-48.837757,19.370440,340.278870,-135.628220,-197.499237,759.720398,-321.989166,-45.036240,729.369568,-363.619873,-34.935032,531.517029,-439.335876,-75.199020,506.386566
03:23:09:1729947684,-15.309505,-249.602036,687.709778,100.759689,-184.044815,598.195190,166.250107,-0.374123,461.454987,26.688248,52.000553,328.276886,-48.830620,19.709768,340.168976,-135.746658,-197.380829,759.596191,-322.032104,-44.838802,729.315002,-363.663849,-34.626015,531.482788,-439.390533,-74.846519,506.337036
03:23:09:1729947827,-15.309505,-249.602036,687.709778,100.759689,-184.044815,598.195190,166.250107,-0.374123,461.454987,26.688248,52.000553,328.276886,-48.830620,19.709768,340.168976,-135.746658,-197.380829,759.596191,-322.032104,-44.838802,729.315002,-363.663849,-34.626015,531.482788,-439.390533,-74.846519,506.337036
03:23:09:1729947955,-18.894184,-246.149719,683.178894,97.544426,-183.563553,595.068237,163.585098,-5.654812,455.274933,29.149965,54.433903,323.170135,-46.910538,25.183949,333.406830,-136.312622,-194.884766,756.958496,-321.706543,-44.809418,728.967773,-363.879333,-26.434641,533.990723,-435.691589,-70.149483,506.562531
03:23:09:1729948085,-16.838377,-243.574554,677.472473,99.544487,-180.054077,591.754578,171.206177,-5.937591,452.424835,37.690880,51.505852,320.051300,-39.695164,28.588226,332.213287,-137.288391,-191.184067,743.725830,-317.024689,-34.330353,736.510132,-364.332062,-7.090317,545.059082,-426.311798,-59.614822,511.550781
03:23:09:1729948228,-17.244164,-243.430969,677.884460,98.375160,-178.673523,590.137207,166.271286,-2.550021,448.997864,33.529938,57.554050,315.212250,-42.996010,29.537699,325.398560,-135.819107,-191.660156,749.944763,-321.293945,-39.663479,737.001953,-375.574158,-16.535139,545.567688,-436.419952,-69.101685,508.769684
03:23:10:1729948354,-17.628534,-243.773697,678.143555,97.041786,-179.011993,588.943970,163.276367,-3.132492,446.315735,30.456841,58.406113,312.961121,-46.287037,30.754461,323.182343,-136.146362,-191.692062,750.406982,-322.002716,-39.859535,736.485107,-376.594513,-17.363453,544.849609,-437.500275,-70.237167,508.374817
03:23:10:1729948485,-17.755915,-243.749893,678.200073,96.996475,-179.066483,589.042236,163.347366,-3.260791,446.367981,30.700043,58.366154,312.875916,-46.078403,30.780344,323.030640,-136.255402,-191.593506,750.451599,-322.021851,-39.658634,736.350769,-376.576904,-17.228928,544.692078,-437.510529,-70.094536,508.247131
03:23:10:1729948626,-17.757610,-243.748657,678.202454,96.996536,-179.066635,589.046204,163.351120,-3.262341,446.372345,30.707523,58.365810,312.877472,-46.071388,30.780983,323.030640,-136.256668,-191.591537,750.453796,-322.022858,-39.656891,736.351868,-376.578094,-17.228060,544.693359,-437.511719,-70.093742,508.248749
03:23:10:1729948782,-18.131170,-246.064011,683.125427,99.933296,-182.008392,594.960876,165.731171,-4.918859,449.908173,35.360291,58.715954,312.368744,-42.721371,31.954519,321.048431,-136.920212,-192.620285,756.919373,-323.474335,-39.166107,733.540894,-377.130737,-14.169250,539.950134,-439.116791,-69.903023,507.744324
03:23:10:1729948913,-18.146772,-246.056473,683.208191,99.969986,-182.033844,595.084045,166.002716,-4.962802,450.109833,35.873146,58.884083,312.435944,-42.253151,32.212494,321.001373,-136.913055,-192.595047,757.032410,-323.507202,-39.185925,733.640076,-377.239899,-14.220983,540.063232,-439.232361,-69.955856,507.868042
03:23:10:1729949054,-18.484919,-246.598389,684.095154,101.098335,-182.778732,596.771606,168.324020,-5.183503,451.652283,39.233910,59.564396,312.439270,-39.491432,33.553875,320.263550,-137.462097,-192.082932,758.051636,-325.579590,-39.840683,730.944946,-379.695251,-15.818311,536.634949,-442.369629,-71.797310,505.350525
03:23:10:1729949181,-18.486362,-246.596313,684.093506,101.097664,-182.777084,596.770752,168.326401,-5.181596,451.653412,39.239258,59.570061,312.439514,-39.486568,33.560833,320.262482,-137.463684,-192.080414,758.049133,-325.582214,-39.840683,730.937073,-379.695190,-15.821060,536.626099,-442.368500,-71.801025,505.341400
03:23:10:1729949310,-18.511103,-246.588409,684.083313,101.076729,-182.774399,596.763245,168.319397,-5.178407,451.654785,39.240749,59.591370,312.442780,-39.487114,33.588749,320.263153,-137.484299,-192.066376,758.039734,-325.595490,-39.820461,730.921204,-379.703033,-15.799790,536.609741,-442.377563,-71.777206,505.324127
03:23:11:1729949451,-18.515736,-246.588470,684.078186,101.073189,-182.774612,596.758728,168.319092,-5.177006,451.652893,39.242565,59.598282,312.440826,-39.486088,33.597126,320.260101,-137.489624,-192.065384,758.033203,-325.604095,-39.825127,730.901123,-379.704651,-15.812449,536.586304,-442.376587,-71.792686,505.299988
03:23:11:1729949577,-19.454481,-245.721069,683.133240,100.205482,-182.248749,596.063904,167.770355,-4.865274,451.383698,39.364235,60.932903,312.427155,-39.183426,34.619511,319.795197,-138.152878,-190.845581,756.857483,-326.166046,-39.333477,727.993347,-379.581329,-15.620399,533.742798,-442.976166,-71.030006,503.259064
03:23:11:1729949685,-23.202257,-248.961319,689.248779,107.753487,-186.090897,621.746277,167.315872,19.565149,521.393250,17.573505,-1.869691,392.921661,-62.273277,18.435993,394.000366,-142.841873,-191.570099,756.905457,-324.600830,-36.937698,723.724915,-360.901154,-24.144390,526.470520,-431.538330,-69.988434,498.553375
03:23:11:1729949828,-17.658274,-255.688934,695.910583,94.428764,-180.971237,607.575500,158.181824,45.857414,574.452332,7.480264,95.170166,453.053894,-43.526367,47.807102,408.008911,-137.412903,-193.722733,762.027039,-320.957947,-39.822830,724.593811,-350.527649,-41.914806,524.549866,-427.711731,-72.977020,492.193115
03:23:11:1729949954,-22.249382,-246.977707,684.263489,98.134514,-191.401550,593.890747,189.024582,1.141399,488.510132,47.666176,64.097229,362.763947,-29.281679,38.106358,378.775452,-140.043823,-185.988846,752.815735,-327.103912,-34.332752,728.248718,-369.207550,-36.538761,530.781982,-436.793915,-77.846672,489.910828
03:23:11:1729950085,-22.402369,-246.945526,684.263367,97.939095,-191.487991,593.782471,189.056610,0.309035,487.246307,48.124493,63.461758,361.122101,-28.965536,37.917862,377.167389,-140.097961,-185.933792,752.959839,-327.180573,-34.232170,728.858154,-369.759766,-36.102829,531.490723,-437.434937,-77.344635,490.700592
03:23:11:1729950227,-26.128124,-243.656097,685.199219,94.812317,-191.155884,597.337830,191.004639,-16.217052,473.560394,59.674709,42.294827,338.660675,-19.077894,32.374294,358.643402,-142.897629,-182.315125,751.568115,-331.696472,-36.621227,731.240295,-377.447021,-36.690128,536.904663,-438.759613,-78.344986,489.231079
03:23:12:1729950353,-26.128124,-243.656097,685.199219,94.812317,-191.155884,597.337830,191.004639,-16.217052,473.560394,59.674709,42.294827,338.660675,-19.077894,32.374294,358.643402,-142.897629,-182.315125,751.568115,-331.696472,-36.621227,731.240295,-377.447021,-36.690128,536.904663,-438.759613,-78.344986,489.231079
03:23:12:1729950500,-25.925247,-245.870575,686.686157,97.609642,-192.088409,598.809387,190.820053,-18.052101,465.374878,62.514900,39.970013,323.352448,-18.073835,32.597267,341.942200,-143.747864,-182.508896,754.471741,-331.573059,-30.845537,728.581909,-379.902710,-30.829830,531.903259,-441.608185,-79.329460,489.087738
03:23:12:1729950627,-24.164825,-247.452530,687.413818,100.329475,-194.207550,599.468262,195.377258,-22.245705,463.350128,71.458847,34.450092,316.120392,-9.900451,31.218050,333.652649,-143.205185,-183.911179,753.521301,-331.253998,-31.451597,726.893799,-380.373444,-31.026808,529.766174,-443.141693,-80.169838,488.686493
03:23:12:1729950754,-24.164825,-247.452530,687.413818,100.329475,-194.207550,599.468262,195.377258,-22.245705,463.350128,71.458847,34.450092,316.120392,-9.900451,31.218050,333.652649,-143.205185,-183.911179,753.521301,-331.253998,-31.451597,726.893799,-380.373444,-31.026808,529.766174,-443.141693,-80.169838,488.686493
03:23:12:1729950900,-20.207077,-250.125946,683.362366,99.399002,-185.582581,601.192017,169.477966,38.007618,593.154724,54.270432,105.932899,448.810883,23.742903,86.052452,375.686768,-142.162216,-189.285172,741.347412,-328.636536,-40.702507,726.571838,-383.635284,-41.988194,535.046936,-445.028778,-82.791222,487.050659
03:23:12:1729951027,-16.992779,-250.257248,691.324097,98.976830,-182.537476,602.074951,174.340927,43.357895,595.369934,58.779224,147.474533,469.733429,14.239870,112.498146,409.037842,-139.682556,-194.060547,756.637268,-326.706543,-43.559490,720.684387,-375.571564,-44.605072,524.192627,-446.667847,-83.301407,486.286316
03:23:12:1729951154,-15.694395,-253.956619,694.046509,100.217506,-181.769714,607.513367,155.466797,47.301918,569.719727,2.061158,3.733318,448.519257,-23.060392,82.020004,436.045563,-137.364349,-195.077835,760.908081,-320.688873,-39.566235,724.324707,-342.753326,-62.955425,524.051453,-418.766754,-84.264397,481.799805
03:23:12:1729951301,-9.418138,-252.387695,694.180847,103.904564,-180.546280,603.218262,157.912949,51.192551,574.569702,5.052522,73.532326,445.736572,26.085310,149.196899,417.329132,-132.355637,-193.381836,759.878174,-321.526978,-42.890266,725.222900,-350.610413,-65.394241,524.868225,-427.096161,-83.871376,481.345490
03:23:13:1729951427,-17.734783,-245.494568,682.840881,97.339211,-175.472763,597.447998,163.784409,49.192757,583.613037,43.530190,147.177521,462.208405,19.469542,141.292130,384.269745,-131.427795,-187.152634,757.945374,-318.127289,-40.619194,728.686890,-374.090851,-45.820530,537.295227,-429.776459,-86.195984,482.317993
03:23:13:1729951579,-18.905733,-250.191925,686.010620,98.066605,-179.333282,596.212280,170.864944,49.481838,593.954895,66.656761,168.831924,469.396027,24.940689,147.688065,400.013245,-136.937943,-189.186569,758.772766,-323.368439,-33.283680,730.463562,-389.515686,-36.040787,537.407837,-434.479065,-89.040161,480.083130
03:23:13:1729951728,-22.068453,-246.953186,686.543457,100.759361,-187.255142,599.199646,203.206390,14.539823,521.356323,110.281555,129.285873,385.173096,32.836147,153.286423,404.685028,-140.530518,-185.945145,756.500000,-327.824432,-32.579720,727.107971,-386.940887,-23.848541,532.674072,-431.747620,-84.493233,483.918030
03:23:13:1729951854,-13.261537,-257.951965,698.350891,99.143311,-183.341919,605.080627,152.506577,45.498207,553.127747,58.189636,165.592667,420.919891,-11.151425,144.512268,378.736053,-136.673904,-196.920807,762.656067,-321.002899,-39.831310,724.284668,-392.003693,-27.491877,532.860168,-434.563995,-88.107315,481.218872
03:23:13:1729951982,-12.492547,-257.827271,695.911560,104.619644,-197.628433,600.386047,181.704330,-1.248494,482.776459,68.745201,108.585197,355.210236,4.686229,153.849899,385.725037,-132.451599,-191.184616,762.697388,-320.614929,-38.980274,718.022888,-380.166901,-18.931561,522.587402,-431.216217,-82.119865,482.420135
03:23:13:1729952125,-8.661325,-265.264679,683.988892,100.683105,-221.379227,586.922668,157.494125,-27.314142,480.974670,37.141254,78.872841,376.330261,-11.176571,142.008636,378.968262,-119.440514,-197.481613,745.769897,-294.048279,-47.088013,714.177063,-372.862366,-19.700169,539.007202,-418.332184,-73.260033,490.020325
03:23:13:1729952251,-12.989540,-253.651703,674.572327,93.073822,-205.811447,580.396545,164.202301,-16.572193,485.784210,34.557568,82.707092,393.954926,-11.767037,144.010025,381.894623,-119.341629,-189.907379,740.394043,-297.601929,-50.367146,718.552795,-365.217224,-33.770164,542.077209,-415.699921,-75.662720,490.021271
03:23:14:1729952381,-16.758511,-254.655869,676.575195,97.233932,-211.660889,586.817444,162.899200,-10.176600,509.431885,32.096386,85.753395,411.751526,-10.767534,144.236938,381.383026,-121.744240,-191.373352,747.736328,-300.930298,-48.917233,726.783691,-373.839600,-30.926006,550.354126,-414.719238,-74.474922,490.380341
03:23:14:1729952500,-29.478329,-248.967453,678.876160,88.388397,-196.675797,601.613037,157.850250,0.432983,525.830750,17.652468,91.198425,442.647583,-4.275009,143.216019,389.600861,-138.626694,-188.639633,741.480347,-312.644531,-43.888969,732.969849,-370.496857,-19.079639,554.818726,-411.189972,-67.541603,500.484894
03:23:14:1729952626,-37.141853,-241.314713,687.356812,71.359291,-182.668213,602.230347,99.391273,-14.636814,460.733002,-39.809368,65.811188,367.468353,-33.834534,123.342499,316.388428,-146.835129,-182.637054,749.173767,-323.452118,-42.622238,738.341919,-382.106476,-16.619457,561.393616,-411.976318,-66.457611,502.001648
03:23:14:1729952756,-33.155388,-272.887268,691.958679,67.933876,-206.087524,585.996948,74.988884,-18.957392,436.869934,-82.355721,67.980194,347.129639,-39.434326,126.335831,305.770691,-149.603897,-207.639252,762.959900,-326.895844,-42.162613,736.879028,-394.576263,-2.440427,549.159058,-423.054108,-65.810699,492.237732
03:23:14:1729952899,-31.216633,-299.697357,724.333801,64.927834,-268.196442,610.253235,106.923134,-120.503235,440.776276,-30.364618,-35.689198,336.851593,-41.034168,43.184258,332.930725,-138.095825,-214.658585,774.837341,-298.637451,-48.586250,744.124084,-381.135498,-6.587371,573.213318,-407.736725,-53.753330,506.657074
03:23:14:1729953156,-31.146866,-299.651672,724.446777,64.965546,-268.214966,610.341125,106.729683,-120.980339,440.422485,-30.769125,-36.516727,336.507355,-41.476639,42.338173,332.394012,-138.050415,-214.617371,774.886963,-298.639191,-48.638447,743.995178,-381.134766,-6.794389,573.055237,-407.715485,-54.015961,506.535126
03:23:14:1729953299,-35.821068,-264.736084,693.638428,73.709351,-234.648544,610.651917,135.021118,-106.883003,454.801270,6.596774,-57.172897,343.923553,-35.721561,2.508156,337.999542,-137.762604,-198.445602,747.552856,-283.433685,-41.835442,729.646606,-351.094574,-5.524609,567.913208,-394.679199,-49.695297,518.969299
03:23:15:1729953426,-38.779549,-268.066223,704.434937,86.451805,-236.222107,638.607727,179.023117,-106.596169,491.583740,53.947895,-62.170216,367.153137,-7.022038,-19.713409,353.534607,-146.787125,-200.856476,755.111694,-307.932312,-50.287010,743.103149,-374.275146,-1.560364,578.275635,-397.163971,-49.258186,516.506592
03:23:15:1729953554,-49.071899,-271.821075,735.746460,87.123192,-261.685394,685.829346,221.250183,-268.711609,510.547455,93.968468,-258.600281,376.205444,67.941162,-186.384476,370.883881,-159.388153,-201.432983,781.506226,-321.465790,-50.380737,742.266968,-379.516418,-4.627559,569.748596,-402.914795,-54.365623,507.757782
03:23:15:1729953701,-43.553993,-264.586670,746.470825,98.891846,-257.527039,704.120667,254.916550,-378.994415,591.746216,107.790558,-406.333191,473.237335,110.121628,-339.948364,430.014191,-160.053268,-196.287750,791.021729,-337.339447,-53.859367,746.463013,-378.896973,-4.925880,564.131775,-406.165100,-56.630146,501.967316
03:23:15:1729953826,-44.545837,-265.110840,761.374023,101.700500,-254.943100,725.296753,295.643616,-343.155273,640.812073,187.524765,-417.054230,499.902496,156.082367,-362.585327,450.677307,-163.324570,-192.425262,796.633667,-340.379425,-50.748589,740.787292,-386.393188,-0.988659,558.151611,-411.511322,-57.553078,498.448730
03:23:15:1729953953,-48.154301,-259.443359,768.603882,96.616669,-244.169540,725.027161,270.659912,-217.523712,579.299255,179.214142,-269.431976,418.857880,105.674622,-291.336487,397.529907,-166.034256,-186.321823,803.606934,-339.655884,-44.326664,740.950500,-345.555786,-31.460251,547.209900,-401.539337,-66.772102,492.691711
03:23:15:1729954100,-45.777893,-255.724106,769.737732,104.374825,-232.097961,742.974915,317.838867,-144.535339,725.212280,250.667755,-152.524384,543.150085,194.129974,-190.172775,499.697510,-168.061966,-186.013077,802.976013,-342.306488,-41.941628,736.063904,-294.589386,-42.647778,545.260071,-352.150482,-78.262520,490.888184
03:23:15:1729954227,-39.998928,-252.399261,768.022034,108.715324,-220.122375,740.412781,305.598022,-99.900185,734.830139,263.418030,-78.265396,547.047607,216.969635,-135.712875,515.303650,-165.053085,-186.169617,796.532959,-339.887054,-43.826118,729.805420,-282.878632,-43.526493,542.148560,-337.581940,-81.609383,486.897400
03:23:16:1729954382,-28.505697,-263.767120,763.179688,116.531929,-223.891541,725.109863,316.265381,-116.945030,679.241760,269.261261,-66.029747,498.024078,202.440826,-99.907074,468.435699,-157.073303,-201.334869,787.642395,-330.629730,-51.660492,733.313599,-279.398529,-41.673519,543.903320,-334.299408,-78.277710,487.619507
03:23:16:1729954530,-30.550751,-269.477203,750.678528,114.475365,-233.699600,709.136841,321.573761,-159.062698,636.224609,275.794037,-110.107719,453.495453,198.282150,-120.022949,432.923492,-158.588486,-204.970993,776.485229,-327.321289,-48.184990,723.778442,-273.853119,-34.606422,534.558289,-329.426239,-69.898354,477.671936
03:23:16:1729954655,-25.934221,-270.718170,730.623413,114.513390,-249.111176,676.356628,262.009552,-296.221863,507.449799,134.746063,-299.147156,363.292511,116.036575,-232.790268,323.020844,-147.820114,-202.614563,764.292664,-320.370544,-50.855129,723.002441,-282.010132,-38.525639,532.464600,-335.092438,-74.134804,474.974884
03:23:16:1729954849,-29.417841,-264.118805,699.155518,92.104408,-225.455200,618.005371,219.008453,-144.810562,449.978821,92.080429,-171.500961,312.169678,17.877958,-192.390961,327.361145,-143.835373,-192.311890,743.667969,-319.327606,-45.873180,720.403870,-316.285706,-53.406349,528.933411,-361.747437,-84.545135,464.743530
03:23:16:1729954990,-34.676022,-269.519043,691.178162,85.148674,-227.051910,607.282227,191.651550,-115.306915,440.798553,47.257603,-104.166847,316.952942,5.061775,-168.041672,296.994080,-147.943756,-197.676453,741.515686,-320.904144,-44.630154,728.211182,-331.324738,-39.384468,535.596375,-364.609528,-81.572067,469.502747
03:23:16:1729955114,-46.602894,-281.719208,687.549377,91.743271,-259.732300,635.515991,283.239349,-252.874161,518.832703,182.058014,-255.205429,360.045807,123.612282,-212.953995,329.873505,-160.184967,-208.848648,729.982910,-327.273712,-52.846878,730.213013,-387.457214,-20.454052,552.200806,-373.014343,-72.843193,487.920563
03:23:16:1729955245,-41.279556,-285.023041,678.914185,107.266190,-252.948456,647.944702,327.263641,-213.234970,587.361145,256.933868,-211.939926,406.135742,199.133774,-185.175385,356.571564,-162.318680,-215.387344,720.458923,-326.474487,-45.908363,715.438232,-306.495178,-20.998503,521.186462,-360.588928,-67.982811,472.013641
03:23:17:1729955389,-8.670707,-280.552216,667.746765,139.168961,-235.793320,657.663208,347.427368,-135.902725,671.547485,285.305664,-86.451942,494.310669,262.043060,-90.464470,417.213867,-139.075180,-220.653030,695.825989,-308.071838,-56.397675,702.741333,-265.550446,-16.468576,514.922485,-323.735748,-44.630661,456.971161
03:23:17:1729955554,56.860710,-273.768097,666.269226,195.102219,-208.431305,663.680786,353.154602,-64.969139,742.456360,356.265533,-20.261351,556.826111,301.507538,-47.863510,506.573334,-77.475639,-220.032242,663.911987,-266.628876,-88.283836,688.574646,-363.016968,30.887522,570.660828,-368.711395,19.619730,486.234833
03:23:17:1729955701,79.649002,-266.201935,659.635681,213.807449,-189.251465,654.330688,360.677948,-28.364510,726.196716,355.257172,65.782379,558.343262,322.974182,26.028313,496.970490,-57.532017,-216.481689,658.953857,-251.815384,-87.637932,675.789307,-351.744965,33.359589,560.091919,-370.300781,17.771147,477.509460
03:23:17:1729955828,94.901978,-280.397827,665.896362,229.158218,-197.236023,647.066040,374.457489,-17.361984,692.475159,355.149017,124.795021,556.331726,341.037781,99.351868,479.547363,-47.307735,-232.131165,675.213318,-241.152679,-90.461967,673.357178,-341.880951,33.083706,552.099854,-373.514099,16.648046,471.193878
03:23:17:1729955954,81.552788,-290.539276,678.036255,214.255219,-208.718781,642.680664,370.702576,-31.967983,629.548584,377.801361,121.481644,503.957031,351.844482,106.422363,427.239624,-58.855995,-241.061905,701.151428,-246.976898,-91.884064,681.650513,-339.870819,31.415514,553.036987,-373.252747,16.895653,472.153534
03:23:17:1729956101,54.030205,-288.481110,695.090820,187.967926,-214.893234,644.601562,342.461700,-58.806717,553.165405,270.276825,-152.570358,392.344818,220.061554,-218.246155,386.298615,-80.752777,-229.986588,732.903320,-264.823547,-74.639481,705.724548,-341.585388,31.478151,551.685913,-374.726532,15.849186,470.300140
03:23:17:1729956227,8.509765,-284.043427,706.369019,137.656525,-226.843445,637.733032,246.821457,-75.962814,499.764496,123.257454,-166.221558,379.656982,88.839783,-236.680298,398.980286,-111.218842,-216.975845,759.194397,-278.306854,-52.161739,732.985168,-339.339783,-8.267303,550.905884,-383.231323,3.094927,476.703278
03:23:18:1729956355,-17.847216,-259.313538,708.321899,100.953308,-210.876221,631.062927,184.533066,-47.984200,507.070435,58.600948,-82.208069,375.114624,41.762596,-156.518753,363.665222,-123.005554,-188.244995,768.122986,-253.136459,-6.114438,742.521484,-287.855255,-10.747810,557.878113,-311.535645,-25.480022,479.745087
03:23:18:1729956499,-81.330627,-255.614075,748.619568,30.371002,-239.065445,675.641479,144.188232,-129.969086,551.837036,19.564585,-98.826958,443.180511,-18.837202,-96.445107,384.881256,-166.688507,-164.544495,777.407715,-203.291946,34.964188,801.391602,-231.378235,37.278629,633.361450,-272.646027,0.074450,582.672485
03:23:18:1729956626,-108.960014,-249.033447,777.323181,-20.190739,-216.185822,673.640442,2.871264,-22.628918,603.931335,-165.807526,-59.058754,583.697021,-211.830414,-114.256195,577.476501,-187.582291,-158.632004,831.802490,-233.205048,46.189247,810.373718,-296.001984,46.983410,646.013977,-282.426666,4.173927,582.644592
03:23:18:1729956757,-123.059647,-242.016678,801.122192,-41.922184,-208.056747,689.021667,-32.847672,-3.840476,639.698120,-208.039291,-24.275080,633.356140,-251.992142,-43.796719,688.639282,-196.048340,-141.826630,850.265747,-190.010101,56.999981,770.641968,-265.304871,15.450433,613.964417,-239.757217,11.177693,539.441345
03:23:18:1729956900,-119.658478,-244.783249,832.073547,-47.016582,-203.602615,713.584778,-70.191116,3.993154,668.318970,-247.928238,10.245315,691.785278,-297.152374,19.853466,746.843750,-186.705353,-143.339813,890.301697,-192.255600,57.996986,807.478943,-277.319550,-1.298234,658.320312,-254.841949,5.929336,581.684570
03:23:18:1729957026,-127.170654,-241.756882,851.922180,-58.957035,-202.436066,728.660461,-79.289093,8.959547,689.709473,-255.689209,43.434311,712.829102,-300.651123,44.546371,773.142273,-184.018799,-136.550583,917.775452,-172.452225,70.743530,845.011108,-270.313080,15.541811,699.915588,-255.478714,21.150793,620.474792
03:23:18:1729957154,-125.284660,-238.605774,854.263367,-77.392822,-197.945404,721.028931,-105.599823,14.450908,676.445801,-244.770187,60.422161,787.160400,-291.454437,57.026875,847.364868,-171.235413,-136.118469,933.258423,-184.353073,80.938400,883.870972,-296.834625,18.977997,749.305420,-287.480652,20.430048,667.742676
03:23:18:1729957329,-122.429985,-238.775696,854.989807,-70.844696,-199.333527,722.199768,-95.769119,13.861507,684.905640,-245.327621,66.025406,776.266724,-293.654236,50.689266,832.768860,-165.522797,-143.859146,943.096863,-182.028046,77.468765,947.415955,-312.242920,28.510387,825.208435,-309.170776,21.817484,743.801147
03:23:19:1729957455,-103.562416,-240.500870,837.669312,-49.606098,-195.997162,710.390076,-82.438919,13.946086,684.600952,-233.631653,64.274055,767.575195,-283.817749,46.790333,819.911621,-157.523956,-157.224915,926.551880,-196.225510,56.380661,947.627686,-309.948730,22.837858,809.638062,-313.908203,21.295229,729.439819
03:23:19:1729957578,-92.490273,-241.362717,822.115967,-33.651508,-193.122971,699.722595,-63.901058,15.714407,674.770142,-216.944962,64.515274,752.242432,-267.169739,46.430202,803.551819,-154.736908,-163.328323,908.289490,-206.882019,45.542076,931.296021,-306.910339,12.245040,784.660706,-299.477386,16.974157,705.426208
03:23:19:1729957726,-76.404305,-244.629837,797.972656,-5.696938,-187.532135,684.059387,-5.847869,25.071175,672.118347,-170.280533,64.897392,729.711975,-231.970932,49.624062,768.007996,-157.121063,-168.012466,872.218201,-210.010666,37.249504,918.531067,-265.735229,49.179348,746.753662,-216.484329,24.597149,688.850098
03:23:19:1729957850,-48.539635,-234.894867,756.391785,52.392891,-174.423950,669.992004,64.725334,41.535587,655.541260,-108.085922,83.725235,693.810791,-175.339127,73.465324,726.650757,-151.785522,-176.472183,825.919861,-217.924240,21.109209,899.281006,-234.597824,67.423088,721.717590,-252.294571,23.699041,655.453064
